Local time: +3:00 UTC
ProcessId: 6832
(14116) 22:45:07.364  d: System runned under native Windows
(14116) 22:58:40.473  m: gamechat::Client::OnNewMessage(sid=18122 chnlname=Left nickname=[wCrew]straxixi msg=2 ???? ??????  ???? ??????)
(14116) 22:58:51.229  d: Nature map advance, B on Top targeted at 27
(14116) 22:58:51.229  d: Nature map state, A @ 157->160->160, B @ 103->100->100
(14116) 22:58:53.825  d: Segment step: 8100 (5 commands)
(14116) 22:59:02.931  d: Nature map advance, B on Bottom targeted at 21
(14116) 22:59:02.931  d: Nature map state, A @ 103->100->100, B @ 157->160->160
(14944) 22:59:07.261  m: RDP perfomance debug. dg_sent=801, dg_recv=801, warn=0, err=0, retr=0, loss=0.0
(14944) 22:59:07.261  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14944) 22:59:07.261  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10722; [2, 5]: 4279; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20252) 22:59:08.229  m: UDP socket perfomance debug. addr=34990, recv=803, recv_tm=99.97, deliver_tm=0.01, send=803, send_tm=0.10
(14116) 22:59:09.386  m: Virtual Memory Usage: 1600 mb
(14116) 22:59:23.842  d: Segment step: 8400 (0 commands)
(14116) 22:59:23.843  d: Nature map advance, A on Top targeted at 21
(14116) 22:59:23.843  d: Nature map state, A @ 157->160->160, B @ 43->40->40
(14944) 22:59:37.263  m: RDP perfomance debug. dg_sent=774, dg_recv=774, warn=0, err=0, retr=0, loss=0.0
(14944) 22:59:37.263  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14944) 22:59:37.263  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10518; [2, 5]: 4483; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20252) 22:59:38.231  m: UDP socket perfomance debug. addr=34990, recv=772, recv_tm=99.97, deliver_tm=0.01, send=772, send_tm=0.10
(14116) 22:59:39.388  m: Virtual Memory Usage: 1597 mb
(14116) 22:59:42.527  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 1; [30.0, 40.0]: 8; [40.0, 50.0]: 85; 501}
(14116) 22:59:46.435  d: Nature map advance, A on Top targeted at 15
(14116) 22:59:46.435  d: Nature map state, A @ 217->220->220, B @ 43->40->40
(14116) 22:59:51.364  m: gamechat::Client::SendMsg(msg=smartchat://cmd_smart_chat_6 chnltype=3)
(14116) 22:59:51.380  m: gamechat::Client::OnNewMessage(sid=18122 chnlname=Left_SmartChat nickname=[minus]???? ??????????? msg=smartchat://cmd_smart_chat_6)
(14116) 22:59:51.943  d: Nature map advance, B on Top targeted at 21
(14116) 22:59:51.944  d: Nature map state, A @ 163->160->160, B @ 43->40->40
(14116) 22:59:53.113  m: gamechat::Client::OnNewMessage(sid=18122 chnlname=Left nickname=[wCrew]straxixi msg=???)
(14116) 22:59:53.834  d: Segment step: 8700 (1 commands)
(14944) 23:00:07.265  m: RDP perfomance debug. dg_sent=733, dg_recv=732, warn=0, err=0, retr=1, loss=0.2
(14944) 23:00:07.265  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14944) 23:00:07.265  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10593; [2, 5]: 4408; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20252) 23:00:08.250  m: UDP socket perfomance debug. addr=34990, recv=734, recv_tm=100.02, deliver_tm=0.01, send=735, send_tm=0.10
(14116) 23:00:09.390  m: Virtual Memory Usage: 1598 mb
(14116) 23:00:23.443  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(14116) 23:00:23.843  d: Segment step: 9000 (0 commands)
(14116) 23:00:24.749  d: Nature map advance, B on Top targeted at 27
(14116) 23:00:24.749  d: Nature map state, A @ 163->160->160, B @ 97->100->100
(14116) 23:00:25.945  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(14116) 23:00:27.544  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(14116) 23:00:28.445  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(14116) 23:00:29.343  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(14116) 23:00:30.145  d: Nature map advance, A on Top targeted at 21
(14116) 23:00:30.145  d: Nature map state, A @ 163->160->160, B @ 43->40->40
(14116) 23:00:31.543  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(14116) 23:00:32.644  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(14116) 23:00:34.444  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(14116) 23:00:36.045  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(14944) 23:00:37.266  m: RDP perfomance debug. dg_sent=755, dg_recv=755, warn=0, err=0, retr=0, loss=0.0
(14944) 23:00:37.266  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14944) 23:00:37.266  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 11012; [2, 5]: 3989; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14116) 23:00:37.645  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(20252) 23:00:38.248  m: UDP socket perfomance debug. addr=34990, recv=755, recv_tm=99.97, deliver_tm=0.01, send=755, send_tm=0.10
(14116) 23:00:39.390  m: Virtual Memory Usage: 1599 mb
(14116) 23:00:39.645  d: Player [Name] has started voting
(10556) 23:00:41.649  d: Command decline surrender
(14116) 23:00:53.844  d: Segment step: 9300 (4 commands)
(14116) 23:01:05.846  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(14944) 23:01:07.268  m: RDP perfomance debug. dg_sent=747, dg_recv=747, warn=0, err=0, retr=0, loss=0.0
(14944) 23:01:07.268  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14944) 23:01:07.268  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10376; [2, 5]: 4625; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20252) 23:01:08.251  m: UDP socket perfomance debug. addr=34990, recv=747, recv_tm=99.98, deliver_tm=0.01, send=747, send_tm=0.09
(14116) 23:01:09.391  m: Virtual Memory Usage: 1600 mb
(14116) 23:01:13.449  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(14116) 23:01:16.648  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(14944) 23:01:17.722  W: Unknown ACK. descr=(92.242.35.6:35010 60909:100), seq=3103, wnd_start=3104, buf_size=0
(14116) 23:01:23.848  d: Segment step: 9600 (3 commands)
(14116) 23:01:30.465  d: Nature map advance, A on Bottom targeted at 15
(14116) 23:01:30.466  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(14944) 23:01:37.270  m: RDP perfomance debug. dg_sent=750, dg_recv=750, warn=1, err=0, retr=1, loss=0.2
(14944) 23:01:37.270  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14944) 23:01:37.270  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10736; [2, 5]: 4265; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20252) 23:01:38.271  m: UDP socket perfomance debug. addr=34990, recv=747, recv_tm=100.03, deliver_tm=0.01, send=747, send_tm=0.10
(14116) 23:01:39.397  m: Virtual Memory Usage: 1601 mb
(14116) 23:01:53.864  d: Segment step: 9900 (3 commands)
(14944) 23:02:07.271  m: RDP perfomance debug. dg_sent=730, dg_recv=729, warn=0, err=0, retr=1, loss=0.2
(14944) 23:02:07.271  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14944) 23:02:07.271  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10676; [2, 5]: 4325; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20252) 23:02:08.268  m: UDP socket perfomance debug. addr=34990, recv=732, recv_tm=99.95, deliver_tm=0.01, send=733, send_tm=0.10
(14116) 23:02:09.411  m: Virtual Memory Usage: 1601 mb
(14116) 23:02:13.871  d: Nature map advance, B on Center targeted at 26
(14116) 23:02:13.871  d: Nature map state, A @ 158->160->160, B @ 112->110->110
(14944) 23:02:17.519  W: Unknown ACK. descr=(92.242.35.6:35010 60909:100), seq=3949, wnd_start=3950, buf_size=0
(14944) 23:02:17.519  W: Unknown ACK. descr=(92.242.35.6:35010 60909:100), seq=3949, wnd_start=3950, buf_size=0
(14116) 23:02:19.568  d: Nature map advance, A on Center targeted at 20
(14116) 23:02:19.568  d: Nature map state, A @ 158->160->160, B @ 53->50->50
(14116) 23:02:23.866  d: Segment step: 10200 (0 commands)
(14944) 23:02:26.019  W: Unknown ACK. descr=(92.242.35.6:35010 60909:100), seq=4078, wnd_start=4079, buf_size=0
(14944) 23:02:37.273  m: RDP perfomance debug. dg_sent=779, dg_recv=779, warn=3, err=0, retr=3, loss=0.7
(14944) 23:02:37.273  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14944) 23:02:37.273  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10507; [2, 5]: 4494; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14116) 23:02:37.972  d: Nature map advance, A on Bottom targeted at 9
(14116) 23:02:37.972  d: Nature map state, A @ 157->160->160, B @ 103->100->100
(20252) 23:02:38.341  m: UDP socket perfomance debug. addr=34990, recv=781, recv_tm=100.17, deliver_tm=0.01, send=781, send_tm=0.11
(14116) 23:02:39.413  m: Virtual Memory Usage: 1601 mb
(14116) 23:02:47.269  d: Player [Name] has started voting
(14116) 23:02:53.869  d: Segment step: 10500 (2 commands)
(14944) 23:02:56.534  W: Unknown ACK. descr=(92.242.35.6:35010 60909:100), seq=4538, wnd_start=4539, buf_size=0
(14944) 23:02:56.538  W: Unknown ACK. descr=(92.242.35.6:35010 60909:100), seq=4538, wnd_start=4539, buf_size=0
(10556) 23:02:57.271  d: Command decline surrender
(14944) 23:02:58.372  W: Datagram sequence out of range. descr=(92.242.35.6:35010 60909:100), seq=857, wnd_start=858, wnd_size=256
(14944) 23:02:58.474  W: Datagram sequence out of range. descr=(92.242.35.6:35010 60909:100), seq=858, wnd_start=859, wnd_size=256
(14944) 23:02:59.194  W: Unknown ACK. descr=(92.242.35.6:35010 60909:100), seq=4576, wnd_start=4577, buf_size=0
(14944) 23:03:07.274  m: RDP perfomance debug. dg_sent=756, dg_recv=756, warn=5, err=0, retr=3, loss=0.7
(14944) 23:03:07.274  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14944) 23:03:07.274  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10859; [2, 5]: 4142; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20252) 23:03:08.292  m: UDP socket perfomance debug. addr=34990, recv=754, recv_tm=99.83, deliver_tm=0.01, send=754, send_tm=0.10
(14116) 23:03:09.414  m: Virtual Memory Usage: 1602 mb
(14116) 23:03:13.871  d: Nature map advance, B on Top targeted at 31
(14116) 23:03:13.871  d: Nature map state, A @ 217->220->220, B @ 43->40->40
(14116) 23:03:16.670  d: Nature map advance, B on Bottom targeted at 15
(14116) 23:03:16.670  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(14116) 23:03:23.870  d: Segment step: 10800 (1 commands)
(14944) 23:03:28.273  W: Datagram sequence out of range. descr=(92.242.35.6:35010 60909:100), seq=1162, wnd_start=1163, wnd_size=256
(14116) 23:03:30.373  d: Nature map advance, A on Center targeted at 15
(14116) 23:03:30.374  d: Nature map state, A @ 208->210->210, B @ 53->50->50
(14116) 23:03:31.158  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(14116) 23:03:35.671  d: Nature map advance, B on Center targeted at 20
(14116) 23:03:35.671  d: Nature map state, A @ 162->160->160, B @ 53->50->50
(14944) 23:03:37.275  m: RDP perfomance debug. dg_sent=734, dg_recv=732, warn=1, err=0, retr=1, loss=0.2
(14944) 23:03:37.275  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14944) 23:03:37.275  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10532; [2, 5]: 4469; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20252) 23:03:38.374  m: UDP socket perfomance debug. addr=34990, recv=732, recv_tm=99.98, deliver_tm=0.01, send=733, send_tm=0.10
(14116) 23:03:39.415  m: Virtual Memory Usage: 1604 mb
(14116) 23:03:52.719  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 6; [40.0, 50.0]: 93; 499}
(14116) 23:03:53.869  d: Segment step: 11100 (1 commands)
(14944) 23:04:07.277  m: RDP perfomance debug. dg_sent=752, dg_recv=752, warn=0, err=0, retr=0, loss=0.0
(14944) 23:04:07.277  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14944) 23:04:07.277  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10710; [2, 5]: 4291; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20252) 23:04:08.359  m: UDP socket perfomance debug. addr=34990, recv=755, recv_tm=99.93, deliver_tm=0.01, send=755, send_tm=0.10
(14116) 23:04:09.420  m: Virtual Memory Usage: 1606 mb
(14116) 23:04:23.870  d: Segment step: 11400 (2 commands)
(14116) 23:04:24.670  m: gamechat::Client::OnNewMessage(sid=18122 chnlname=Left nickname=[wCrew]straxixi msg=?????)
(14116) 23:04:26.954  m: gamechat::Client::OnNewMessage(sid=18122 chnlname=Left nickname=[wCrew]straxixi msg=???)
(14116) 23:04:36.573  d: Nature map advance, B on Bottom targeted at 21
(14116) 23:04:36.573  d: Nature map state, A @ 103->100->100, B @ 157->160->160
(14944) 23:04:37.278  m: RDP perfomance debug. dg_sent=754, dg_recv=755, warn=0, err=0, retr=0, loss=0.0
(14944) 23:04:37.278  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14944) 23:04:37.278  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 11016; [2, 5]: 3985; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20252) 23:04:38.383  m: UDP socket perfomance debug. addr=34990, recv=755, recv_tm=100.01, deliver_tm=0.01, send=755, send_tm=0.10
(14116) 23:04:39.434  m: Virtual Memory Usage: 1608 mb
(14116) 23:04:41.376  d: Nature map advance, A on Bottom targeted at 15
(14116) 23:04:41.376  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(14116) 23:04:51.875  d: Nature map advance, B on Top targeted at 27
(14116) 23:04:51.875  d: Nature map state, A @ 217->220->220, B @ 1->0->0
(14116) 23:04:52.440  m: gamechat::Client::OnNewMessage(sid=18122 chnlname=Left nickname=[_CCCP]????444 msg=?? ????????? ???)
(14116) 23:04:53.872  d: Segment step: 11700 (1 commands)
(14944) 23:05:07.280  m: RDP perfomance debug. dg_sent=783, dg_recv=783, warn=0, err=0, retr=0, loss=0.0
(14944) 23:05:07.280  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14944) 23:05:07.280  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10386; [2, 5]: 4615; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20252) 23:05:08.398  m: UDP socket perfomance debug. addr=34990, recv=783, recv_tm=100.03, deliver_tm=0.01, send=783, send_tm=0.10
(14116) 23:05:09.440  m: Virtual Memory Usage: 1613 mb
(14116) 23:05:12.665  d: Nature map advance, A on Top targeted at 15
(14116) 23:05:12.665  d: Nature map state, A @ 217->220->220, B @ 39->40->40
(14116) 23:05:23.875  d: Segment step: 12000 (0 commands)
(14116) 23:05:24.774  d: Player [Name] has started voting
(14116) 23:05:26.277  d: Nature map advance, B on Bottom targeted at 26
(14116) 23:05:26.277  d: Nature map state, A @ 157->160->160, B @ 103->100->100
(14944) 23:05:27.882  W: Datagram sequence out of range. descr=(92.242.35.6:35010 60909:100), seq=2382, wnd_start=2383, wnd_size=256
(14944) 23:05:28.392  W: Datagram sequence out of range. descr=(92.242.35.6:35010 60909:100), seq=2387, wnd_start=2388, wnd_size=256
(10556) 23:05:31.577  d: Command decline surrender
(14116) 23:05:32.076  d: Nature map advance, A on Bottom targeted at 21
(14116) 23:05:32.076  d: Nature map state, A @ 157->160->160, B @ 52->50->50
(14116) 23:05:35.074  d: Nature map advance, B on Top targeted at 21
(14116) 23:05:35.074  d: Nature map state, A @ 163->160->160, B @ 39->40->40
(14944) 23:05:37.281  m: RDP perfomance debug. dg_sent=732, dg_recv=732, warn=2, err=0, retr=0, loss=0.0
(14944) 23:05:37.281  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14944) 23:05:37.281  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10732; [2, 5]: 4269; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20252) 23:05:38.396  m: UDP socket perfomance debug. addr=34990, recv=731, recv_tm=99.98, deliver_tm=0.01, send=731, send_tm=0.10
(14116) 23:05:39.452  m: Virtual Memory Usage: 1616 mb
(14944) 23:05:48.467  W: Unknown ACK. descr=(92.242.35.6:35010 60909:100), seq=7005, wnd_start=7006, buf_size=0
(14116) 23:05:53.876  d: Segment step: 12300 (0 commands)
(14116) 23:05:57.277  d: Nature map advance, B on Center targeted at 26
(14116) 23:05:57.278  d: Nature map state, A @ 162->160->160, B @ 107->110->110
(14116) 23:06:07.079  d: Nature map advance, B on Top targeted at 27
(14116) 23:06:07.079  d: Nature map state, A @ 163->160->160, B @ 97->100->100
(14944) 23:06:07.283  m: RDP perfomance debug. dg_sent=748, dg_recv=747, warn=1, err=0, retr=2, loss=0.5
(14944) 23:06:07.283  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14944) 23:06:07.283  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10679; [2, 5]: 4322; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20252) 23:06:08.417  m: UDP socket perfomance debug. addr=34990, recv=748, recv_tm=100.05, deliver_tm=0.01, send=749, send_tm=0.10
(14116) 23:06:09.454  m: Virtual Memory Usage: 1618 mb
(14944) 23:06:09.561  W: Unknown ACK. descr=(92.242.35.6:35010 60909:100), seq=7305, wnd_start=7306, buf_size=0
(14116) 23:06:11.660  d: Nature map advance, A on Top targeted at 21
(14116) 23:06:11.660  d: Nature map state, A @ 163->160->160, B @ 43->40->40
(14116) 23:06:12.561  d: Nature map advance, A on Center targeted at 20
(14116) 23:06:12.561  d: Nature map state, A @ 162->160->160, B @ 53->50->50
(14116) 23:06:23.863  d: Segment step: 12600 (1 commands)
(14116) 23:06:24.371  d: Nature map advance, B on Top targeted at 31
(14116) 23:06:24.371  d: Nature map state, A @ 217->220->220, B @ 43->40->40
(14116) 23:06:27.061  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(14116) 23:06:29.962  d: Nature map advance, A on Top targeted at 31
(14116) 23:06:29.962  d: Nature map state, A @ 217->220->220, B @ 1->0->0
(14944) 23:06:37.284  m: RDP perfomance debug. dg_sent=756, dg_recv=756, warn=1, err=0, retr=1, loss=0.2
(14944) 23:06:37.284  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14944) 23:06:37.284  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10579; [2, 5]: 4421; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(4140) 23:06:38.111  m: New statistics data chunk. size=2784, msg_num=35, lifetime=600.1
(4140) 23:06:38.111  m: Dispatching statistics data chunk. size=2784, msg_num=35
(4140) 23:06:38.111  m: Statistics data chunk written. size=2784, fname=C:\Users\Terem\Documents\My Games\Prime World\statdata\5bbfd77e000000013d0dd0ed.sta
(20252) 23:06:38.455  m: UDP socket perfomance debug. addr=34990, recv=756, recv_tm=100.11, deliver_tm=0.01, send=755, send_tm=0.09
(14116) 23:06:39.455  m: Virtual Memory Usage: 1620 mb
(14116) 23:06:39.860  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(14116) 23:06:43.860  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(14116) 23:06:44.861  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(14944) 23:06:48.476  W: Datagram sequence out of range. descr=(92.242.35.6:35010 60909:100), seq=3204, wnd_start=3205, wnd_size=256
(14944) 23:06:48.983  W: Datagram sequence out of range. descr=(92.242.35.6:35010 60909:100), seq=3209, wnd_start=3210, wnd_size=256
(14944) 23:06:48.987  W: Unknown ACK. descr=(92.242.35.6:35010 60909:100), seq=7885, wnd_start=7886, buf_size=1
(14944) 23:06:49.291  W: Datagram sequence out of range. descr=(92.242.35.6:35010 60909:100), seq=3212, wnd_start=3213, wnd_size=256
(14944) 23:06:49.301  W: Unknown ACK. descr=(92.242.35.6:35010 60909:100), seq=7890, wnd_start=7891, buf_size=0
(14116) 23:06:52.900  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 3; [40.0, 50.0]: 95; 498}
(14116) 23:06:53.860  d: Segment step: 12900 (0 commands)
(14116) 23:07:06.343  m: gamechat::Client::SendMsg(msg=???? ???? chnltype=2)
(14116) 23:07:06.361  m: gamechat::Client::OnNewMessage(sid=18122 chnlname=Session nickname=[minus]???? ??????????? msg=???? ????)
(14944) 23:07:07.285  m: RDP perfomance debug. dg_sent=736, dg_recv=736, warn=5, err=0, retr=2, loss=0.5
(14944) 23:07:07.285  m: RDP perfomance debug. polls={0; [0, 1]: 14999; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14944) 23:07:07.285  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10845; [2, 5]: 4153; [5, 10]: 1; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20252) 23:07:08.457  m: UDP socket perfomance debug. addr=34990, recv=733, recv_tm=99.99, deliver_tm=0.01, send=733, send_tm=0.09
(14116) 23:07:09.457  m: Virtual Memory Usage: 1624 mb
(14116) 23:07:12.543  m: gamechat::Client::SendMsg(msg=????? ?????? chnltype=2)
(14116) 23:07:12.561  m: gamechat::Client::OnNewMessage(sid=18122 chnlname=Session nickname=[minus]???? ??????????? msg=????? ??????)
(14116) 23:07:22.165  d: Nature map advance, B on Bottom targeted at 31
(14116) 23:07:22.165  d: Nature map state, A @ 217->220->220, B @ 52->50->50
(14116) 23:07:23.628  m: gamechat::Client::OnNewMessage(sid=18122 chnlname=Session nickname=[J_S]MiniAdolf msg=???,?????? ???? ??????? ? ???? ???,???)
(14116) 23:07:23.863  d: Segment step: 13200 (2 commands)
(14116) 23:07:26.763  d: Nature map advance, A on Bottom targeted at 31
(14116) 23:07:26.763  d: Nature map state, A @ 217->220->220, B @ 2->0->0
(14116) 23:07:27.329  m: gamechat::Client::OnNewMessage(sid=18122 chnlname=Session nickname=[KdG]????????????? msg=??????? ?? ???????? ???)
(14116) 23:07:30.111  m: gamechat::Client::OnNewMessage(sid=18122 chnlname=Session nickname=[KdG]????????????? msg=?????)
(14116) 23:07:36.512  m: gamechat::Client::SendMsg(msg=?? ??? ???? chnltype=2)
(14116) 23:07:36.529  m: gamechat::Client::OnNewMessage(sid=18122 chnlname=Session nickname=[minus]???? ??????????? msg=?? ??? ????)
(14944) 23:07:37.286  m: RDP perfomance debug. dg_sent=689, dg_recv=689, warn=0, err=0, retr=0, loss=0.0
(14944) 23:07:37.286  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
