Local time: +3:00 UTC
ProcessId: 13736
(8136) 22:14:25.519  d: System runned under native Windows
(6608) 22:28:20.845  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=29389, wnd_start=29390, buf_size=0
(8136) 22:28:25.089  m: gamechat::Client::OnNewMessage(sid=53954 chnlname=Left nickname=[Freed]Dima Lysenko msg=?? ? ??? ?????? ??????????? ?? ??? ??? ?? ????????)
(6608) 22:28:25.247  m: RDP perfomance debug. dg_sent=836, dg_recv=835, warn=6, err=0, retr=6, loss=1.2
(6608) 22:28:25.247  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6608) 22:28:25.247  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10538; [2, 5]: 4463; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(8136) 22:28:26.627  d: Nature map advance, B on Bottom targeted at 26
(8136) 22:28:26.627  d: Nature map state, A @ 157->160->160, B @ 103->100->100
(6608) 22:28:29.049  W: Datagram sequence out of range. descr=(92.242.35.9:35011 42015:100), seq=26066, wnd_start=26067, wnd_size=256
(6608) 22:28:29.053  W: Datagram sequence out of range. descr=(92.242.35.9:35011 42015:100), seq=26066, wnd_start=26067, wnd_size=256
(13800) 22:28:29.357  m: UDP socket perfomance debug. addr=34990, recv=832, recv_tm=100.07, deliver_tm=0.01, send=836, send_tm=0.10
(6608) 22:28:29.359  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=29517, wnd_start=29518, buf_size=1
(6608) 22:28:29.767  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=29522, wnd_start=29524, buf_size=0
(6608) 22:28:30.077  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=29527, wnd_start=29528, buf_size=0
(6608) 22:28:30.381  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=29531, wnd_start=29532, buf_size=0
(8136) 22:28:30.523  d: Player [Name] has started voting
(8136) 22:28:32.619  m: Virtual Memory Usage: 1654 mb
(8136) 22:28:41.329  d: Nature map advance, A on Bottom targeted at 21
(8136) 22:28:41.329  d: Nature map state, A @ 157->160->160, B @ 52->50->50
(8136) 22:28:42.326  d: Segment step: 8400 (3 commands)
(8136) 22:28:46.628  d: Nature map advance, B on Center targeted at 20
(8136) 22:28:46.628  d: Nature map state, A @ 112->110->110, B @ 158->160->160
(6608) 22:28:49.328  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=29880, wnd_start=29881, buf_size=0
(6608) 22:28:49.840  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=29889, wnd_start=29890, buf_size=1
(6608) 22:28:49.842  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=29889, wnd_start=29891, buf_size=0
(6608) 22:28:50.140  W: Datagram sequence out of range. descr=(92.242.35.9:35011 42015:100), seq=26282, wnd_start=26283, wnd_size=256
(6608) 22:28:50.448  W: Datagram sequence out of range. descr=(92.242.35.9:35011 42015:100), seq=26285, wnd_start=26286, wnd_size=256
(6608) 22:28:55.248  m: RDP perfomance debug. dg_sent=843, dg_recv=841, warn=11, err=0, retr=9, loss=1.7
(6608) 22:28:55.248  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6608) 22:28:55.248  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10472; [2, 5]: 4529; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13800) 22:28:59.327  m: UDP socket perfomance debug. addr=34990, recv=842, recv_tm=99.88, deliver_tm=0.01, send=841, send_tm=0.10
(8136) 22:28:59.824  d: Nature map advance, A on Center targeted at 15
(8136) 22:28:59.824  d: Nature map state, A @ 112->110->110, B @ 112->110->110
(8136) 22:29:00.427  d: Command decline surrender
(8136) 22:29:02.620  m: Virtual Memory Usage: 1657 mb
(8136) 22:29:10.095  m: gamechat::Client::OnNewMessage(sid=53954 chnlname=Left nickname=[Freed]Dima Lysenko msg=? ??? 10 ? ??????? ? 3 ?? ?? ???????????)
(8136) 22:29:12.324  d: Segment step: 8700 (4 commands)
(8136) 22:29:18.926  d: Player [Name] has started voting
(6608) 22:29:25.250  m: RDP perfomance debug. dg_sent=800, dg_recv=800, warn=0, err=0, retr=0, loss=0.0
(6608) 22:29:25.250  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6608) 22:29:25.250  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10968; [2, 5]: 4033; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6608) 22:29:28.646  W: Datagram sequence out of range. descr=(92.242.35.9:35011 42015:100), seq=26674, wnd_start=26675, wnd_size=256
(6608) 22:29:28.754  W: Datagram sequence out of range. descr=(92.242.35.9:35011 42015:100), seq=26675, wnd_start=26676, wnd_size=256
(6608) 22:29:29.262  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=30532, wnd_start=30533, buf_size=0
(13800) 22:29:29.347  m: UDP socket perfomance debug. addr=34990, recv=822, recv_tm=100.05, deliver_tm=0.01, send=822, send_tm=0.10
(6608) 22:29:29.876  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=30539, wnd_start=30541, buf_size=1
(6608) 22:29:29.876  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=30540, wnd_start=30541, buf_size=1
(8136) 22:29:32.528  d: Nature map advance, A on Bottom targeted at 15
(8136) 22:29:32.528  d: Nature map state, A @ 217->220->220, B @ 52->50->50
(8136) 22:29:32.621  m: Virtual Memory Usage: 1659 mb
(8136) 22:29:42.341  d: Segment step: 9000 (2 commands)
(8136) 22:29:43.945  d: Nature map advance, B on Top targeted at 27
(8136) 22:29:43.945  d: Nature map state, A @ 103->100->100, B @ 97->100->100
(8136) 22:29:48.845  d: Command decline surrender
(8136) 22:29:54.247  d: Nature map advance, B on Bottom targeted at 21
(8136) 22:29:54.247  d: Nature map state, A @ 163->160->160, B @ 52->50->50
(6608) 22:29:55.251  m: RDP perfomance debug. dg_sent=781, dg_recv=781, warn=5, err=0, retr=3, loss=0.7
(6608) 22:29:55.251  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6608) 22:29:55.251  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10942; [2, 5]: 4058; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13800) 22:29:59.348  m: UDP socket perfomance debug. addr=34990, recv=801, recv_tm=99.97, deliver_tm=0.01, send=801, send_tm=0.10
(8136) 22:30:02.623  m: Virtual Memory Usage: 1654 mb
(6608) 22:30:08.890  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=31165, wnd_start=31166, buf_size=0
(8136) 22:30:10.746  d: Nature map advance, A on Bottom targeted at 9
(8136) 22:30:10.746  d: Nature map state, A @ 163->160->160, B @ 98->100->100
(8136) 22:30:12.263  m: gamechat::Client::SendMsg(msg=?? ?????? chnltype=1)
(8136) 22:30:12.292  m: gamechat::Client::OnNewMessage(sid=53954 chnlname=Left nickname=[minus]???? ??????????? msg=?? ??????)
(8136) 22:30:12.342  d: Segment step: 9300 (1 commands)
(8136) 22:30:13.993  m: gamechat::Client::SendMsg(msg=????????? chnltype=1)
(8136) 22:30:14.009  m: gamechat::Client::OnNewMessage(sid=53954 chnlname=Left nickname=[minus]???? ??????????? msg=?????????)
(8136) 22:30:14.434  d: Pump messages lag
(6608) 22:30:25.251  m: RDP perfomance debug. dg_sent=834, dg_recv=834, warn=1, err=0, retr=1, loss=0.2
(6608) 22:30:25.251  m: RDP perfomance debug. polls={0; [0, 1]: 14998; [1, 2]: 1; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6608) 22:30:25.251  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10938; [2, 5]: 4061; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6608) 22:30:28.958  W: Datagram sequence out of range. descr=(92.242.35.9:35011 42015:100), seq=27289, wnd_start=27290, wnd_size=256
(6608) 22:30:28.964  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=31470, wnd_start=31471, buf_size=0
(6608) 22:30:29.162  W: Datagram sequence out of range. descr=(92.242.35.9:35011 42015:100), seq=27291, wnd_start=27292, wnd_size=256
(13800) 22:30:29.350  m: UDP socket perfomance debug. addr=34990, recv=786, recv_tm=99.98, deliver_tm=0.01, send=786, send_tm=0.10
(6608) 22:30:29.472  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=31476, wnd_start=31477, buf_size=0
(6608) 22:30:29.882  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=31480, wnd_start=31481, buf_size=1
(8136) 22:30:32.623  m: Virtual Memory Usage: 1655 mb
(8136) 22:30:41.448  d: Nature map advance, A on Bottom targeted at 15
(8136) 22:30:41.448  d: Nature map state, A @ 103->100->100, B @ 98->100->100
(8136) 22:30:41.548  d: Nature map advance, A on Center targeted at 10
(8136) 22:30:41.548  d: Nature map state, A @ 158->160->160, B @ 112->110->110
(8136) 22:30:42.347  d: Segment step: 9600 (1 commands)
(6608) 22:30:49.650  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=31760, wnd_start=31762, buf_size=0
(6608) 22:30:49.954  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=31768, wnd_start=31769, buf_size=0
(6608) 22:30:50.156  W: Datagram sequence out of range. descr=(92.242.35.9:35011 42015:100), seq=27506, wnd_start=27507, wnd_size=256
(6608) 22:30:50.976  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=31795, wnd_start=31797, buf_size=0
(6608) 22:30:50.976  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=31796, wnd_start=31797, buf_size=0
(6608) 22:30:51.386  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=31804, wnd_start=31806, buf_size=0
(6608) 22:30:51.388  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=31805, wnd_start=31806, buf_size=0
(6608) 22:30:54.356  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=31854, wnd_start=31855, buf_size=0
(6608) 22:30:54.558  W: Datagram sequence out of range. descr=(92.242.35.9:35011 42015:100), seq=27550, wnd_start=27551, wnd_size=256
(6608) 22:30:54.660  W: Datagram sequence out of range. descr=(92.242.35.9:35011 42015:100), seq=27551, wnd_start=27552, wnd_size=256
(6608) 22:30:55.252  m: RDP perfomance debug. dg_sent=777, dg_recv=777, warn=15, err=0, retr=10, loss=2.2
(6608) 22:30:55.252  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6608) 22:30:55.252  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10753; [2, 5]: 4247; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6608) 22:30:55.482  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=31872, wnd_start=31873, buf_size=0
(6608) 22:30:55.482  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=31872, wnd_start=31873, buf_size=0
(6608) 22:30:55.892  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=31879, wnd_start=31880, buf_size=0
(13800) 22:30:59.350  m: UDP socket perfomance debug. addr=34990, recv=788, recv_tm=99.96, deliver_tm=0.01, send=788, send_tm=0.09
(8136) 22:31:02.625  m: Virtual Memory Usage: 1655 mb
(6608) 22:31:10.019  W: Datagram sequence out of range. descr=(92.242.35.9:35011 42015:100), seq=27708, wnd_start=27709, wnd_size=256
(6608) 22:31:10.019  W: Datagram sequence out of range. descr=(92.242.35.9:35011 42015:100), seq=27708, wnd_start=27709, wnd_size=256
(8136) 22:31:11.465  d: Nature map advance, A on Center targeted at 15
(8136) 22:31:11.465  d: Nature map state, A @ 112->110->110, B @ 112->110->110
(6608) 22:31:11.763  W: Datagram sequence out of range. descr=(92.242.35.9:35011 42015:100), seq=27726, wnd_start=27727, wnd_size=256
(6608) 22:31:12.067  W: Datagram sequence out of range. descr=(92.242.35.9:35011 42015:100), seq=27729, wnd_start=27730, wnd_size=256
(8136) 22:31:12.347  d: Segment step: 9900 (2 commands)
(6608) 22:31:12.791  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=32131, wnd_start=32132, buf_size=0
(6608) 22:31:12.793  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=32131, wnd_start=32132, buf_size=0
(6608) 22:31:25.252  m: RDP perfomance debug. dg_sent=806, dg_recv=806, warn=9, err=0, retr=5, loss=1.0
(6608) 22:31:25.252  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6608) 22:31:25.252  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10236; [2, 5]: 4764; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6608) 22:31:28.762  W: Datagram sequence out of range. descr=(92.242.35.9:35011 42015:100), seq=27899, wnd_start=27900, wnd_size=256
(6608) 22:31:28.862  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=32428, wnd_start=32429, buf_size=1
(6608) 22:31:28.862  W: Datagram sequence out of range. descr=(92.242.35.9:35011 42015:100), seq=27900, wnd_start=27901, wnd_size=256
(6608) 22:31:28.862  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=32428, wnd_start=32429, buf_size=1
(6608) 22:31:29.068  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=32436, wnd_start=32437, buf_size=1
(13800) 22:31:29.369  m: UDP socket perfomance debug. addr=34990, recv=847, recv_tm=100.03, deliver_tm=0.01, send=847, send_tm=0.09
(6608) 22:31:29.782  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=32460, wnd_start=32461, buf_size=0
(6608) 22:31:29.784  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=32460, wnd_start=32461, buf_size=0
(6608) 22:31:30.194  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=32472, wnd_start=32473, buf_size=0
(6608) 22:31:30.194  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=32472, wnd_start=32473, buf_size=0
(6608) 22:31:30.910  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=32486, wnd_start=32488, buf_size=0
(6608) 22:31:30.910  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=32487, wnd_start=32488, buf_size=0
(6608) 22:31:31.626  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=32497, wnd_start=32498, buf_size=0
(8136) 22:31:32.625  m: Virtual Memory Usage: 1655 mb
(8136) 22:31:32.664  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(6608) 22:31:33.368  W: Datagram sequence out of range. descr=(92.242.35.9:35011 42015:100), seq=27946, wnd_start=27947, wnd_size=256
(6608) 22:31:33.568  W: Datagram sequence out of range. descr=(92.242.35.9:35011 42015:100), seq=27948, wnd_start=27949, wnd_size=256
(8136) 22:31:33.766  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(6608) 22:31:34.186  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=32533, wnd_start=32534, buf_size=0
(6608) 22:31:34.500  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=32538, wnd_start=32539, buf_size=0
(6608) 22:31:34.702  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=32541, wnd_start=32542, buf_size=0
(8136) 22:31:35.165  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(8136) 22:31:35.848  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(8136) 22:31:35.949  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(8136) 22:31:36.164  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(8136) 22:31:36.448  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(8136) 22:31:36.567  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(8136) 22:31:36.648  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(8136) 22:31:37.065  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(8136) 22:31:37.265  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(8136) 22:31:37.348  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(8136) 22:31:37.663  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(8136) 22:31:37.849  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(8136) 22:31:37.852  d: Nature map advance, B on Bottom targeted at 26
(8136) 22:31:37.852  d: Nature map state, A @ 157->160->160, B @ 98->100->100
(8136) 22:31:38.065  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(8136) 22:31:38.366  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(8136) 22:31:38.465  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(8136) 22:31:38.749  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(8136) 22:31:38.864  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(8136) 22:31:39.150  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(8136) 22:31:39.765  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(8136) 22:31:39.863  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(8136) 22:31:40.148  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(8136) 22:31:40.366  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(8136) 22:31:40.548  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(8136) 22:31:40.749  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(8136) 22:31:41.064  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(8136) 22:31:41.148  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(8136) 22:31:41.465  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(8136) 22:31:41.647  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(8136) 22:31:41.948  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(8136) 22:31:42.047  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(8136) 22:31:42.048  d: Nature map advance, A on Bottom targeted at 21
(8136) 22:31:42.048  d: Nature map state, A @ 157->160->160, B @ 52->50->50
(8136) 22:31:42.349  d: Segment step: 10200 (0 commands)
(8136) 22:31:42.747  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(8136) 22:31:42.950  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(8136) 22:31:43.152  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(8136) 22:31:43.346  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(8136) 22:31:50.448  d: Player [Name] has started voting
(8136) 22:31:50.649  d: Can't initiate voting because another one in progress
(8136) 22:31:50.849  d: Can't initiate voting because another one in progress
(8136) 22:31:51.049  d: Can't initiate voting because another one in progress
(8136) 22:31:51.248  d: Can't initiate voting because another one in progress
(6608) 22:31:55.254  m: RDP perfomance debug. dg_sent=875, dg_recv=874, warn=17, err=0, retr=14, loss=2.5
(6608) 22:31:55.254  m: RDP perfomance debug. polls={0; [0, 1]: 14999; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6608) 22:31:55.254  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10936; [2, 5]: 4063; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13800) 22:31:59.351  m: UDP socket perfomance debug. addr=34990, recv=824, recv_tm=99.92, deliver_tm=0.01, send=825, send_tm=0.09
(8136) 22:32:02.627  m: Virtual Memory Usage: 1660 mb
(8136) 22:32:03.765  d: Command accept surrender
(8136) 22:32:03.769  d: Faction 2 lost The Game
(8136) 22:32:03.770  d: Title BestKiller awarded to playerId 0
(8136) 22:32:03.770  d: Title Painter_mg2 awarded to playerId 1
(8136) 22:32:03.770  d: Title TopNafta awarded to playerId 2
(8136) 22:32:03.770  d: Title TopCreepKills awarded to playerId 3
(8136) 22:32:03.770  d: Title Ascetic awarded to playerId 4
(8136) 22:32:03.770  d: Title TopConsumableUser awarded to playerId 6
(8136) 22:32:03.770  d: Title TopNeutralKiller awarded to playerId 7
(8136) 22:32:03.770  d: Title TopCreepKills awarded to playerId 8
(8136) 22:32:03.770  d: Title BestKiller awarded to playerId 9
(8136) 22:32:03.774  d: Final Scoring for team Neutral
(8136) 22:32:03.776  d:    Destroyed Towers score: 0
(8136) 22:32:03.779  d:    Boss Kill score: 0
(8136) 22:32:03.780  d:    Loose score: 0
(8136) 22:32:03.781  d:    Top Killers team score: 0
(8136) 22:32:03.783  d:    Top Assisters team score: 0
(8136) 22:32:03.784  d: Final Scoring for team Freeze
(8136) 22:32:03.786  d:    Destroyed Towers score: 12
(8136) 22:32:03.788  d:    Boss Kill score: 0
(8136) 22:32:03.790  d:    Victory score: 30
(8136) 22:32:03.791  d:    Top Killers team score: 0
(8136) 22:32:03.793  d:    Top Assisters team score: 0
(8136) 22:32:03.794  d: Final Scoring for team Burn
(8136) 22:32:03.796  d:    Destroyed Towers score: 0
(8136) 22:32:03.798  d:    Boss Kill score: 0
(8136) 22:32:03.799  d:    Loose score: 0
(8136) 22:32:03.801  d:    Top Killers team score: 0
(8136) 22:32:03.802  d:    Top Assisters team score: 0
(8136) 22:32:03.804  d: Hero userid 5599951 (playerid 0) has personal score: 47
(8136) 22:32:03.804  d: Hero userid 5261694 (playerid 1) has personal score: 44
(8136) 22:32:03.804  d: Hero userid 5599879 (playerid 3) has personal score: 45
(8136) 22:32:03.805  d: Hero userid 5581802 (playerid 4) has personal score: 39
(8136) 22:32:03.805  d: Hero userid 5249995 (playerid 5) has personal score: 42
(8136) 22:32:03.805  d: Hero userid 1123077 (playerid 2) has personal score: 39
(8136) 22:32:03.805  d: Hero userid 5485507 (playerid 6) has personal score: 39
(8136) 22:32:03.805  d: Hero userid 3994219 (playerid 7) has personal score: 42
(8136) 22:32:03.805  d: Hero userid 3497512 (playerid 8) has personal score: 44
(8136) 22:32:03.806  d: Hero userid 3183362 (playerid 9) has personal score: 42
(8136) 22:32:03.806  d: Hero userid 5599951 (playerid 0) got title score: 7
(8136) 22:32:03.806  d: Hero userid 5261694 (playerid 1) got title score: 6
(8136) 22:32:03.806  d: Hero userid 5599879 (playerid 3) got title score: 6
(8136) 22:32:03.806  d: Hero userid 5581802 (playerid 4) got title score: 2
(8136) 22:32:03.806  d: Hero userid 5249995 (playerid 5) got title score: 0
(8136) 22:32:03.806  d: Hero userid 1123077 (playerid 2) got title score: 4
(8136) 22:32:03.806  d: Hero userid 5485507 (playerid 6) got title score: 2
(8136) 22:32:03.806  d: Hero userid 3994219 (playerid 7) got title score: 4
(8136) 22:32:03.806  d: Hero userid 3497512 (playerid 8) got title score: 6
(8136) 22:32:03.806  d: Hero userid 3183362 (playerid 9) got title score: 7
(8136) 22:32:03.806  d: Players statistics:
(8136) 22:32:03.806  d:   player 5599951 got 96 score, 0 special points, 23 level, 9 + 3 / 1 KD, 
(8136) 22:32:03.806  d:   player 5261694 got 92 score, 0 special points, 18 level, 5 + 3 / 1 KD, 
(8136) 22:32:03.806  d:   player 1123077 got 43 score, 0 special points, 19 level, 1 + 2 / 5 KD, 
(8136) 22:32:03.806  d:   player 5599879 got 93 score, 0 special points, 22 level, 5 + 5 / 1 KD, 
(8136) 22:32:03.806  d:   player 5581802 got 83 score, 0 special points, 17 level, 3 + 1 / 2 KD, 
(8136) 22:32:03.806  d:   player 5249995 got 84 score, 0 special points, 19 level, 1 + 1 / 2 KD, 
(8136) 22:32:03.806  d:   player 5485507 got 41 score, 0 special points, 18 level, 0 + 2 / 7 KD, 
(8136) 22:32:03.806  d:   player 3994219 got 46 score, 0 special points, 19 level, 2 + 2 / 4 KD, 
(8136) 22:32:03.806  d:   player 3497512 got 50 score, 0 special points, 18 level, 1 + 0 / 6 KD, 
(8136) 22:32:03.806  d:   player 3183362 got 49 score, 0 special points, 16 level, 3 + 2 / 1 KD, 
(8136) 22:32:04.165  d:  TRACE FROM FLASH newPlayerRating = 1400 
(8136) 22:32:04.165  d:  TRACE FROM FLASH player.LeagueIndex = 0 
(8136) 22:32:04.165  d:  TRACE FROM FLASH player.LeaguePlace = 0 
(8136) 22:32:04.165  d:  TRACE FROM FLASH player.newLeaguePlace = 0 
(8136) 22:32:04.165  d:  TRACE FROM FLASH player.leaguePlaces =  
(8136) 22:32:04.166  d:  TRACE FROM FLASH SetHero 
(8136) 22:32:04.167  d: recieved award (type=raiting count=20.000000)
(8136) 22:32:04.167  d: recieved award (type=experience count=500.000000)
(8136) 22:32:04.167  d: recieved award (type=custom currency id=CC_Pirate count=4.000000)
(8136) 22:32:04.167  d: recieved award (type=talent count=1.000000 owned=true id=G278 giver = 0)
(8136) 22:32:04.167  d: recieved award (type=talent count=1.000000 owned=true id=G187 giver = 0)
(8136) 22:32:04.167  d: recieved award (type=talent count=1.000000 owned=true id=G253 giver = 0)
(8136) 22:32:04.181  d: recieved award (type=Silver count=1500.000000 owned=true, isTasty b)
(8136) 22:32:04.181  d: recieved award (type=Resource1 count=287.000000 owned=true, isTasty b)
(8136) 22:32:04.181  d: recieved award (type=Resource2 count=292.000000 owned=true, isTasty b)
(8136) 22:32:04.181  d: recieved award (type=Resource3 count=270.000000 owned=true, isTasty b)
(8136) 22:32:04.181  d: Call AddAward image = /UI/Styles/Icons/Talents/_187.dds, count = 1.000000
(8136) 22:32:04.181  d: Call AddAward image = /UI/Styles/Icons/Talents/_253.dds, count = 1.000000
(8136) 22:32:04.181  d: Call AddAward image = /UI/Styles/Icons/Talents/_278.dds, count = 1.000000
(8136) 22:32:04.181  d: Call AddAward image = /UI/Styles/Icons/LobbyItems/Wood64.dds, count = 287.000000
(8136) 22:32:04.181  d: Call AddAward image = /UI/Styles/Icons/LobbyItems/Ore64.dds, count = 292.000000
(8136) 22:32:04.181  d: Call AddAward image = /UI/Styles/Icons/LobbyItems/Bread64.dds, count = 270.000000
(8136) 22:32:04.181  d: Call AddAward image = /UI/Styles/Icons/LobbyItems/Silver64.dds, count = 1500.000000
