Local time: +3:00 UTC
ProcessId: 12872
(11072) 05:42:51.572  d: System runned under native Windows
(11072) 05:55:27.379  m: Virtual Memory Usage: 1590 mb
(11072) 05:55:29.384  m: gamechat::Client::SendMsg(msg=? 2018 chnltype=1)
(11072) 05:55:29.402  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Right nickname=[minus]???? ??????????? msg=? 2018)
(11072) 05:55:34.434  d: Nature map advance, A on Bottom targeted at 15
(11072) 05:55:34.434  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(11072) 05:55:39.637  d: Segment step: 7500 (2 commands)
(11072) 05:55:45.521  d: Nature map advance, A on Center targeted at 10
(11072) 05:55:45.521  d: Nature map state, A @ 158->160->160, B @ 112->110->110
(11072) 05:55:50.120  d: Nature map advance, B on Center targeted at 15
(11072) 05:55:50.120  d: Nature map state, A @ 112->110->110, B @ 112->110->110
(12252) 05:55:51.216  m: RDP perfomance debug. dg_sent=745, dg_recv=745, warn=0, err=0, retr=0, loss=0.0
(12252) 05:55:51.216  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12252) 05:55:51.216  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10937; [2, 5]: 4064; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(11072) 05:55:51.401  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Session nickname=[?????]???????? ???? msg=??? ????)
(15952) 05:55:54.423  m: UDP socket perfomance debug. addr=34990, recv=752, recv_tm=99.98, deliver_tm=0.01, send=752, send_tm=0.11
(11072) 05:55:57.380  m: Virtual Memory Usage: 1594 mb
(11072) 05:56:02.533  d: ServerNode: Queue lags details: {0; [0.0, 2.0]: 10; [2.0, 5.0]: 0; [5.0, 10.0]: 2; [10.0, 20.0]: 37; [20.0, 50.0]: 0; [50.0, 100.0]: 1; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(11072) 05:56:09.635  d: Segment step: 7800 (3 commands)
(11072) 05:56:09.819  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 2; [40.0, 50.0]: 75; 519}
(12252) 05:56:21.217  m: RDP perfomance debug. dg_sent=706, dg_recv=706, warn=0, err=0, retr=0, loss=0.0
(12252) 05:56:21.217  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12252) 05:56:21.217  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10619; [2, 5]: 4382; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(15952) 05:56:24.439  m: UDP socket perfomance debug. addr=34990, recv=710, recv_tm=100.02, deliver_tm=0.01, send=710, send_tm=0.10
(11072) 05:56:24.538  d: Nature map advance, A on Bottom targeted at 9
(11072) 05:56:24.538  d: Nature map state, A @ 157->160->160, B @ 103->100->100
(11072) 05:56:27.381  m: Virtual Memory Usage: 1608 mb
(11072) 05:56:32.770  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Right_SmartChat nickname=[?????]???????? ???? msg=smartchat://cmd_smart_chat_7)
(11072) 05:56:34.968  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Session nickname=[Hello]?????? 555 msg=??????))
(11072) 05:56:35.736  d: Player [Name] has started voting
(11072) 05:56:39.636  d: Segment step: 8100 (0 commands)
(11072) 05:56:42.536  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Session nickname=[Hello]?????? 555 msg=?? ??? ??????? ??????))
(11072) 05:56:46.940  d: Nature map advance, B on Bottom targeted at 15
(11072) 05:56:46.940  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(11072) 05:56:50.421  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Session nickname=[Hello]?????? 555 msg=?? ????? ? ?????? ??????)
(11072) 05:56:50.503  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Session nickname=[D0GS]ETHEREAL1 msg=?????? ?? ??? ?? ? ????? ?)
(12252) 05:56:51.219  m: RDP perfomance debug. dg_sent=784, dg_recv=784, warn=0, err=0, retr=0, loss=0.0
(12252) 05:56:51.219  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12252) 05:56:51.219  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10792; [2, 5]: 4209; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(15952) 05:56:54.458  m: UDP socket perfomance debug. addr=34990, recv=783, recv_tm=100.03, deliver_tm=0.01, send=783, send_tm=0.11
(11072) 05:56:55.337  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Right nickname=[?????]???????? ???? msg=? ???????)
(11072) 05:56:57.383  m: Virtual Memory Usage: 1613 mb
(11072) 05:57:00.640  m: gamechat::Client::SendMsg(msg=? ? ?????????? chnltype=2)
(11072) 05:57:00.653  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Session nickname=[minus]???? ??????????? msg=? ? ??????????)
(11072) 05:57:01.037  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Session nickname=[Hello]?????? 555 msg=? ? ??????))
(11072) 05:57:01.338  d: Command accept surrender
(11072) 05:57:01.341  d: Faction 1 lost The Game
(11072) 05:57:01.342  d: Title Ascetic awarded to playerId 0
(11072) 05:57:01.342  d: Title BestKiller awarded to playerId 1
(11072) 05:57:01.342  d: Title BestAssister awarded to playerId 2
(11072) 05:57:01.342  d: Title TopCreepKills awarded to playerId 3
(11072) 05:57:01.342  d: Title TopNeutralKiller awarded to playerId 4
(11072) 05:57:01.342  d: Title Teleporter awarded to playerId 5
(11072) 05:57:01.342  d: Title TopNeutralKiller awarded to playerId 6
(11072) 05:57:01.342  d: Title Huntsman awarded to playerId 7
(11072) 05:57:01.342  d: Title BestKiller awarded to playerId 8
(11072) 05:57:01.342  d: Title Wanderer awarded to playerId 9
(11072) 05:57:01.346  d: Final Scoring for team Neutral
(11072) 05:57:01.348  d:    Destroyed Towers score: 0
(11072) 05:57:01.351  d:    Boss Kill score: 0
(11072) 05:57:01.352  d:    Loose score: 0
(11072) 05:57:01.353  d:    Top Killers team score: 0
(11072) 05:57:01.355  d:    Top Assisters team score: 0
(11072) 05:57:01.357  d: Final Scoring for team Freeze
(11072) 05:57:01.358  d:    Destroyed Towers score: 0
(11072) 05:57:01.361  d:    Boss Kill score: 0
(11072) 05:57:01.362  d:    Loose score: 0
(11072) 05:57:01.363  d:    Top Killers team score: 0
(11072) 05:57:01.364  d:    Top Assisters team score: 0
(11072) 05:57:01.366  d: Final Scoring for team Burn
(11072) 05:57:01.368  d:    Destroyed Towers score: 0
(11072) 05:57:01.370  d:    Boss Kill score: 0
(11072) 05:57:01.371  d:    Victory score: 30
(11072) 05:57:01.373  d:    Top Killers team score: 0
(11072) 05:57:01.374  d:    Top Assisters team score: 0
(11072) 05:57:01.376  d: Hero userid 5428312 (playerid 0) has personal score: 32
(11072) 05:57:01.376  d: Hero userid 3139274 (playerid 1) has personal score: 32
(11072) 05:57:01.376  d: Hero userid 1343045 (playerid 3) has personal score: 32
(11072) 05:57:01.377  d: Hero userid 5034781 (playerid 4) has personal score: 32
(11072) 05:57:01.377  d: Hero userid 3364888 (playerid 5) has personal score: 32
(11072) 05:57:01.377  d: Hero userid 5583831 (playerid 2) has personal score: 38
(11072) 05:57:01.377  d: Hero userid 1401803 (playerid 6) has personal score: 35
(11072) 05:57:01.377  d: Hero userid 5601489 (playerid 7) has personal score: 32
(11072) 05:57:01.377  d: Hero userid 5599879 (playerid 8) has personal score: 40
(11072) 05:57:01.377  d: Hero userid 5169796 (playerid 9) has personal score: 32
(11072) 05:57:01.378  d: Hero userid 5428312 (playerid 0) got title score: 2
(11072) 05:57:01.378  d: Hero userid 3139274 (playerid 1) got title score: 7
(11072) 05:57:01.378  d: Hero userid 1343045 (playerid 3) got title score: 6
(11072) 05:57:01.378  d: Hero userid 5034781 (playerid 4) got title score: 4
(11072) 05:57:01.378  d: Hero userid 3364888 (playerid 5) got title score: 2
(11072) 05:57:01.378  d: Hero userid 5583831 (playerid 2) got title score: 6
(11072) 05:57:01.378  d: Hero userid 1401803 (playerid 6) got title score: 4
(11072) 05:57:01.378  d: Hero userid 5601489 (playerid 7) got title score: 6
(11072) 05:57:01.378  d: Hero userid 5599879 (playerid 8) got title score: 7
(11072) 05:57:01.378  d: Hero userid 5169796 (playerid 9) got title score: 2
(11072) 05:57:01.378  d: Players statistics:
(11072) 05:57:01.378  d:   player 5428312 got 34 score, 0 special points, 14 level, 0 + 0 / 4 KD, 
(11072) 05:57:01.378  d:   player 3139274 got 39 score, 0 special points, 15 level, 2 + 1 / 5 KD, 
(11072) 05:57:01.378  d:   player 5583831 got 74 score, 0 special points, 15 level, 3 + 5 / 1 KD, 
(11072) 05:57:01.378  d:   player 1343045 got 38 score, 0 special points, 19 level, 0 + 2 / 1 KD, 
(11072) 05:57:01.378  d:   player 5034781 got 36 score, 0 special points, 15 level, 0 + 1 / 2 KD, 
(11072) 05:57:01.378  d:   player 3364888 got 34 score, 0 special points, 15 level, 1 + 0 / 3 KD, 
(11072) 05:57:01.378  d:   player 1401803 got 69 score, 0 special points, 17 level, 3 + 4 / 1 KD, 
(11072) 05:57:01.378  d:   player 5601489 got 68 score, 0 special points, 16 level, 0 + 3 / 1 KD, 
(11072) 05:57:01.378  d:   player 5599879 got 77 score, 0 special points, 19 level, 7 + 0 / 0 KD, 
(11072) 05:57:01.378  d:   player 5169796 got 64 score, 0 special points, 18 level, 2 + 2 / 0 KD, 
(11072) 05:57:01.738  d:  TRACE FROM FLASH newPlayerRating = 1515 
(11072) 05:57:01.738  d:  TRACE FROM FLASH player.LeagueIndex = 0 
(11072) 05:57:01.738  d:  TRACE FROM FLASH player.LeaguePlace = 0 
(11072) 05:57:01.738  d:  TRACE FROM FLASH player.newLeaguePlace = 0 
(11072) 05:57:01.738  d:  TRACE FROM FLASH player.leaguePlaces =  
(11072) 05:57:01.739  d:  TRACE FROM FLASH SetHero 
(11072) 05:57:01.739  d: recieved award (type=raiting count=20.000000)
(11072) 05:57:01.739  d: recieved award (type=experience count=643.000000)
(11072) 05:57:01.739  d: recieved award (type=talent count=1.000000 owned=true id=G261 giver = 0)
(11072) 05:57:01.739  d: recieved award (type=talent count=1.000000 owned=true id=G275 giver = 0)
(11072) 05:57:01.739  d: recieved award (type=talent count=1.000000 owned=true id=G276 giver = 0)
(11072) 05:57:01.740  d: recieved award (type=talent count=1.000000 owned=true id=G284 giver = 0)
(11072) 05:57:01.740  d: recieved award (type=talent count=1.000000 owned=true id=G381 giver = 0)
(11072) 05:57:01.740  d: recieved award (type=Silver count=11800.000000 owned=true, isTasty b)
(11072) 05:57:01.740  d: recieved award (type=Resource1 count=2808.000000 owned=true, isTasty b)
(11072) 05:57:01.740  d: recieved award (type=Resource2 count=2801.000000 owned=true, isTasty b)
(11072) 05:57:01.740  d: recieved award (type=Resource3 count=2811.000000 owned=true, isTasty b)
(11072) 05:57:01.740  d: recieved award (type=talent count=1.000000 owned=true id=G280 giver = 0)
(11072) 05:57:01.740  d: recieved award (type=Crystal count=1.000000 owned=true, isTasty b)
(11072) 05:57:01.740  d: recieved award (type=talent count=1.000000 owned=true id=G068 giver = 0)
(11072) 05:57:01.740  d: recieved award (type=talent count=1.000000 owned=true id=G155 giver = 0)
(11072) 05:57:01.740  d: recieved award (type=talent count=1.000000 owned=true id=G373 giver = 0)
(11072) 05:57:01.740  d: Call AddAward image = /UI/Styles/Icons/Talents/_155.dds, count = 1.000000
(11072) 05:57:01.741  d: Call AddAward image = /UI/Styles/Icons/Talents/_284.dds, count = 1.000000
(11072) 05:57:01.741  d: Call AddAward image = /UI/Styles/Icons/Talents/_280.dds, count = 1.000000
(11072) 05:57:01.741  d: Call AddAward image = /UI/Styles/Icons/Talents/_275.dds, count = 1.000000
(11072) 05:57:01.741  d: Call AddAward image = /UI/Styles/Icons/Talents/_068.dds, count = 1.000000
(11072) 05:57:01.741  d: Call AddAward image = /UI/Styles/Icons/Talents/_276.dds, count = 1.000000
(11072) 05:57:01.741  d: Call AddAward image = /UI/Styles/Icons/Talents/_261.dds, count = 1.000000
(11072) 05:57:01.741  d: Call AddAward image = /UI/Styles/Icons/Talents/_381.dds, count = 1.000000
(11072) 05:57:01.741  d: Call AddAward image = /UI/Styles/Icons/Talents/_373.dds, count = 1.000000
(11072) 05:57:01.741  d: Call AddAward image = /UI/Styles/Icons/LobbyItems/Wood64.dds, count = 2808.000000
(11072) 05:57:01.741  d: Call AddAward image = /UI/Styles/Icons/LobbyItems/Ore64.dds, count = 2801.000000
(11072) 05:57:01.741  d: Call AddAward image = /UI/Styles/Icons/LobbyItems/Bread64.dds, count = 2811.000000
(11072) 05:57:01.741  d: Call AddAward image = /UI/Styles/Icons/LobbyItems/Silver64.dds, count = 11800.000000
(11072) 05:57:01.741  d: Call AddAward image = /UI/Styles/Icons/LobbyItems/Cristall64.dds, count = 1.000000
(11072) 05:57:02.886  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Session nickname=[?????]???????? ???? msg=? ???????)
(11072) 05:57:04.603  m: gamechat::Client::SendMsg(msg=?????? ??????? chnltype=2)
(11072) 05:57:04.618  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Session nickname=[minus]???? ??????????? msg=?????? ???????)
(11072) 05:57:06.769  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Session nickname=[Hello]?????? 555 msg=? ?? ??? ?????? ???? ?????)
(11072) 05:57:07.205  d: SharedD3DBufferST resized to 1050468 bytes

(11072) 05:57:07.238  d: SharedD3DBufferST resized to 1051476 bytes

(11072) 05:57:07.272  d: SharedD3DBufferST resized to 1056948 bytes

(11072) 05:57:07.306  d: SharedD3DBufferST resized to 1068468 bytes

(11072) 05:57:07.321  d: SharedD3DBufferST resized to 1074228 bytes

(11072) 05:57:07.339  d: SharedD3DBufferST resized to 1087476 bytes

(11072) 05:57:09.651  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Session nickname=[?????]???????? ???? msg=??????? ???? ?? ????)))
(11072) 05:57:09.701  d:  TRACE FROM FLASH SetHero 
(11072) 05:57:09.701  d:  TRACE FROM FLASH SetHero 
(11072) 05:57:09.701  d:  TRACE FROM FLASH SetHero 
(11072) 05:57:09.701  d:  TRACE FROM FLASH SetHero 
(11072) 05:57:09.701  d:  TRACE FROM FLASH SetHero 
(11072) 05:57:09.702  d:  TRACE FROM FLASH SetHero 
(11072) 05:57:09.702  d:  TRACE FROM FLASH SetHero 
(11072) 05:57:09.702  d:  TRACE FROM FLASH SetHero 
(11072) 05:57:09.702  d:  TRACE FROM FLASH SetHero 
(11072) 05:57:09.703  d:  TRACE FROM FLASH SetHero 
(11072) 05:57:09.885  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 1; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 0; [40.0, 50.0]: 10; 579}
(11072) 05:57:12.953  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Session nickname=[?????]???????? ???? msg=??? ????)
(12252) 05:57:21.220  m: RDP perfomance debug. dg_sent=270, dg_recv=270, warn=0, err=0, retr=0, loss=0.0
(12252) 05:57:21.220  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12252) 05:57:21.220  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10499; [2, 5]: 4502; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(15952) 05:57:24.875  m: UDP socket perfomance debug. addr=34990, recv=258, recv_tm=100.89, deliver_tm=0.00, send=188, send_tm=0.02
(11072) 05:57:27.384  m: Virtual Memory Usage: 1616 mb
(11072) 05:57:31.321  m: choose_party_again:
post_data={"agreed":0,"allies_keys":[5583831,1401803,5601489,5599879,5169796],"lock_end_time":1}

(11072) 05:57:31.321  d: Stopping thread. tid=7800, from_tid=11072, ptr=6a760398
(11072) 05:57:31.321  d: Thread stopped. tid=7800, ptr=6a760398
(11072) 05:57:36.737  m: Game server forcibly disconnects, code 4
(11072) 05:57:39.736  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Session nickname=[chitu]WarG74 msg=???? ??? ????? ???  2 ????? ?? ???? ??? ????????? ??? ? ???? ?? ????)
(11072) 05:57:43.737  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Session nickname=[chitu]WarG74 msg=?? ?? ??? ??)
(11072) 05:57:47.075  d: SharedD3DBufferST resized to 1105476 bytes

(11072) 05:57:47.091  d: SharedD3DBufferST resized to 1124772 bytes

(11072) 05:57:47.107  d: SharedD3DBufferST resized to 1167684 bytes

(11072) 05:57:47.140  d: SharedD3DBufferST resized to 1198356 bytes

(11072) 05:57:47.158  d: SharedD3DBufferST resized to 1212324 bytes

(11072) 05:57:47.174  d: SharedD3DBufferST resized to 1226580 bytes

(11072) 05:57:47.192  d: SharedD3DBufferST resized to 1234932 bytes

(11072) 05:57:47.210  d: SharedD3DBufferST resized to 1241412 bytes

(11072) 05:57:47.225  d: SharedD3DBufferST resized to 1251204 bytes

(11072) 05:57:47.241  d: SharedD3DBufferST resized to 1257972 bytes

(11072) 05:57:47.259  d: SharedD3DBufferST resized to 1268196 bytes

(11072) 05:57:47.276  d: SharedD3DBufferST resized to 1283316 bytes

(11072) 05:57:47.292  d: SharedD3DBufferST resized to 1300020 bytes

(11072) 05:57:47.310  d: SharedD3DBufferST resized to 1313988 bytes

(11072) 05:57:47.328  d: SharedD3DBufferST resized to 1319748 bytes

(11072) 05:57:47.344  d: SharedD3DBufferST resized to 1321188 bytes

(11072) 05:57:47.392  d: SharedD3DBufferST resized to 1322196 bytes

(12252) 05:57:51.221  m: RDP perfomance debug. dg_sent=21, dg_recv=21, warn=0, err=0, retr=0, loss=0.0
(12252) 05:57:51.221  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12252) 05:57:51.221  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10278; [2, 5]: 4723; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(15952) 05:57:55.064  m: UDP socket perfomance debug. addr=34990, recv=114, recv_tm=100.00, deliver_tm=0.00, send=22, send_tm=0.00
(11072) 05:57:57.401  m: Virtual Memory Usage: 1617 mb
(11072) 05:58:09.422  m: Chat client iface CLOSED
(11072) 05:58:09.422  d: [ResourceCollection] destroyed
(11072) 05:58:09.456  d: Stopping thread. tid=12928, from_tid=11072, ptr=0a7b7bd0
(11072) 05:58:09.508  d: Thread stopped. tid=12928, ptr=0a7b7bd0
(11072) 05:58:09.508  m: Closing connection. descr=(92.242.35.3:35007 63977:10), reason=local
(11072) 05:58:09.508  d: Stopping thread. tid=11740, from_tid=11072, ptr=0a7e4148
(11072) 05:58:09.511  d: Thread stopped. tid=11740, ptr=0a7e4148
(11072) 05:58:09.511  d: StreamAllocator: allocated 0, createdNew 0, maxPoolSize 0
(11072) 05:58:09.511  m: Closing connection. descr=(92.242.35.3:35010 63895:100), reason=local
(11072) 05:58:09.511  m: Closing connection. descr=(92.242.35.4:35012 63618:100), reason=local
(11072) 05:58:09.511  m: Closing connection. descr=(92.242.35.2:35010 61596:100), reason=local
(11072) 05:58:09.511  m: Stopping RDP thread. thread_id=12252
(11072) 05:58:09.511  d: Stopping thread. tid=12252, from_tid=11072, ptr=0a7e3ac8
(12252) 05:58:09.513  m: Connection shutdown finished. descr=(92.242.35.3:35007 63977:10)
(12252) 05:58:09.513  m: Closed connection time-wait finished. descr=(92.242.35.3:35007 63977:10)
(12252) 05:58:09.513  m: Connection removed. local_addr=34990, descr=(92.242.35.3:35007 63977:10)
(11072) 05:58:09.513  d: Thread stopped. tid=12252, ptr=0a7e3ac8
(11072) 05:58:09.513  d: Stopping thread (async). tid=15952, from_tid=11072, ptr=0a7e3858
(11072) 05:58:09.514  d: Stopping thread. tid=15952, from_tid=11072, ptr=0a7e3858
(11072) 05:58:09.514  d: Thread stopped. tid=15952, ptr=0a7e3858
(11508) 05:58:09.650  d: P: finish
(11072) 05:58:09.662  d: ~DumyFemaleMaleAssistEffectFlashConnection()
(11072) 05:58:09.666  d: ~DumyFemaleMaleAssistEffectFlashConnection()
(11072) 05:58:10.027  d: Stopping thread. tid=15284, from_tid=11072, ptr=0af627f8
(15284) 05:58:10.114  m: New statistics data chunk. size=828, msg_num=11, lifetime=237.3
(15284) 05:58:10.114  m: Statistics data chunk written. size=828, fname=C:\Users\Terem\Documents\My Games\Prime World\statdata\5bd15b7200000000e1b2d09e.sta
(11072) 05:58:10.114  d: Thread stopped. tid=15284, ptr=0af627f8
(11072) 05:58:10.114  m: Shutting CURLlib down...
(11072) 05:58:13.409  d: Start HwInput::~HwInput
(11072) 05:58:13.409  d: ComPtr: Free 13ab6dc DEC
(11072) 05:58:13.409  d: ComPtr: Free 139e434 DEC
(11072) 05:58:13.409  d: ComPtr: Free 139a73c DEC
(11072) 05:58:13.409  d: Start HwInput::~HwInput OK
(11072) 05:58:13.692  d: NotifyDeviceLost
(11072) 05:58:13.692  d: NotifyDeviceDelete
(11072) 05:58:13.692  d: releasing renderer...
now we are NOT able to render  :)

