Local time: +3:00 UTC
ProcessId: 6920
(8020) 20:34:56.753  d: System runned under native Windows
(8020) 20:52:48.671  d: Nature map state, A @ 97->100->100, B @ 52->50->50
(8020) 20:52:52.771  d: Nature map advance, B on Bottom targeted at 21
(8020) 20:52:52.771  d: Nature map state, A @ 157->160->160, B @ 52->50->50
(1428) 20:52:56.490  m: RDP perfomance debug. dg_sent=780, dg_recv=778, warn=0, err=0, retr=2, loss=0.4
(1428) 20:52:56.490  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(1428) 20:52:56.490  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10528; [2, 5]: 4473; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(8020) 20:52:59.170  d: Nature map advance, B on Top targeted at 27
(8020) 20:52:59.170  d: Nature map state, A @ 98->100->100, B @ 97->100->100
(20976) 20:52:59.858  m: UDP socket perfomance debug. addr=34990, recv=770, recv_tm=99.98, deliver_tm=0.01, send=772, send_tm=0.10
(8020) 20:53:04.584  m: Virtual Memory Usage: 1604 mb
(8020) 20:53:07.221  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 1; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 7; [40.0, 50.0]: 83; 494}
(8020) 20:53:08.772  d: Segment step: 10500 (0 commands)
(8020) 20:53:12.156  d: ServerNode: Queue lags details: {0; [0.0, 2.0]: 22; [2.0, 5.0]: 1; [5.0, 10.0]: 1; [10.0, 20.0]: 24; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 1; [200.0, 500.0]: 0; 0}
(8020) 20:53:12.156  d: ServerNode: Queue lags detected: min:0 average:11 max:134 count:1
(8020) 20:53:12.156  d: ServerNode: Queue lags detected: start:23:53:07 end:23:53:12 step:10535 fopens:0 screenshots:0
(8020) 20:53:12.272  d: ServerNode: Lags detected: min:0 average:100 max:232 count:1
(8020) 20:53:12.272  d: ServerNode: Lags detected: start:23:53:07 end:23:53:12 step:10536 fopens:0 screenshots:0
(8020) 20:53:12.272  d: ServerNode: Lags detected: RPC ping:17 transport ping:2
(8020) 20:53:17.223  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 1; [10.0, 20.0]: 0; [20.0, 30.0]: 1; [30.0, 40.0]: 2; [40.0, 50.0]: 91; 488}
(8020) 20:53:23.076  d: Nature map advance, A on Bottom targeted at 9
(8020) 20:53:23.076  d: Nature map state, A @ 157->160->160, B @ 98->100->100
(1428) 20:53:26.491  m: RDP perfomance debug. dg_sent=721, dg_recv=720, warn=0, err=0, retr=1, loss=0.2
(1428) 20:53:26.491  m: RDP perfomance debug. polls={0; [0, 1]: 14986; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(1428) 20:53:26.491  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10407; [2, 5]: 4576; [5, 10]: 3; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20976) 20:53:29.884  m: UDP socket perfomance debug. addr=34990, recv=717, recv_tm=100.06, deliver_tm=0.01, send=718, send_tm=0.10
(8020) 20:53:32.076  d: Nature map advance, A on Bottom targeted at 3
(8020) 20:53:32.076  d: Nature map state, A @ 103->100->100, B @ 98->100->100
(8020) 20:53:32.974  d: Nature map advance, B on Bottom targeted at 15
(8020) 20:53:32.974  d: Nature map state, A @ 76->73->40, B @ 98->100->100
(8020) 20:53:34.588  m: Virtual Memory Usage: 1604 mb
(8020) 20:53:38.774  d: Segment step: 10800 (0 commands)
(1428) 20:53:40.077  W: Datagram sequence out of range. descr=(92.242.35.9:35015 44301:100), seq=15396, wnd_start=15397, wnd_size=256
(8020) 20:53:42.476  d: Nature map advance, B on Top targeted at 21
(8020) 20:53:42.476  d: Nature map state, A @ 98->100->100, B @ 43->40->40
(8020) 20:53:45.374  d: Nature map advance, B on Bottom targeted at 9
(8020) 20:53:45.374  d: Nature map state, A @ 43->40->40, B @ 157->160->160
(1428) 20:53:47.192  W: Unknown ACK. descr=(92.242.35.9:35015 44301:100), seq=20147, wnd_start=20148, buf_size=0
(8020) 20:53:47.240  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 1; [30.0, 40.0]: 6; [40.0, 50.0]: 88; 502}
(1428) 20:53:56.491  m: RDP perfomance debug. dg_sent=716, dg_recv=716, warn=2, err=0, retr=1, loss=0.3
(1428) 20:53:56.491  m: RDP perfomance debug. polls={0; [0, 1]: 14988; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(1428) 20:53:56.491  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10676; [2, 5]: 4309; [5, 10]: 3; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20976) 20:53:59.879  m: UDP socket perfomance debug. addr=34990, recv=718, recv_tm=99.95, deliver_tm=0.01, send=718, send_tm=0.11
(8020) 20:54:04.603  m: Virtual Memory Usage: 1606 mb
(8020) 20:54:08.774  d: Segment step: 11100 (0 commands)
(1428) 20:54:26.492  m: RDP perfomance debug. dg_sent=760, dg_recv=760, warn=0, err=0, retr=0, loss=0.0
(1428) 20:54:26.492  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(1428) 20:54:26.492  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10573; [2, 5]: 4427; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20976) 20:54:29.878  m: UDP socket perfomance debug. addr=34990, recv=769, recv_tm=99.97, deliver_tm=0.01, send=769, send_tm=0.10
(8020) 20:54:34.604  m: Virtual Memory Usage: 1608 mb
(8020) 20:54:38.775  d: Segment step: 11400 (0 commands)
(8020) 20:54:46.577  d: Nature map advance, A on Bottom targeted at 0
(8020) 20:54:46.577  d: Nature map state, A @ 43->40->40, B @ 217->220->220
(8020) 20:54:52.778  d: Nature map advance, B on Bottom targeted at 0
(8020) 20:54:52.778  d: Nature map state, A @ 1->0->0, B @ 217->220->220
(1428) 20:54:56.493  m: RDP perfomance debug. dg_sent=726, dg_recv=726, warn=0, err=0, retr=0, loss=0.0
(1428) 20:54:56.493  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(1428) 20:54:56.493  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10470; [2, 5]: 4531; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20976) 20:54:59.880  m: UDP socket perfomance debug. addr=34990, recv=726, recv_tm=99.97, deliver_tm=0.01, send=726, send_tm=0.09
(8020) 20:55:03.180  d: Nature map advance, B on Top targeted at 27
(8020) 20:55:03.180  d: Nature map state, A @ 98->100->100, B @ 97->100->100
(8020) 20:55:04.606  m: Virtual Memory Usage: 1608 mb
(8020) 20:55:08.778  d: Segment step: 11700 (0 commands)
(8020) 20:55:24.080  d: Nature map advance, B on Top targeted at 31
(8020) 20:55:24.080  d: Nature map state, A @ 98->100->100, B @ 43->40->40
(1428) 20:55:26.495  m: RDP perfomance debug. dg_sent=747, dg_recv=746, warn=0, err=0, retr=1, loss=0.2
(1428) 20:55:26.495  m: RDP perfomance debug. polls={0; [0, 1]: 14972; [1, 2]: 1; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(1428) 20:55:26.495  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10464; [2, 5]: 4502; [5, 10]: 6; [10, 20]: 1; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20976) 20:55:29.882  m: UDP socket perfomance debug. addr=34990, recv=739, recv_tm=99.99, deliver_tm=0.01, send=740, send_tm=0.09
(8020) 20:55:34.606  m: Virtual Memory Usage: 1610 mb
(8020) 20:55:38.794  d: Segment step: 12000 (0 commands)
(1428) 20:55:56.496  m: RDP perfomance debug. dg_sent=705, dg_recv=704, warn=0, err=0, retr=0, loss=0.0
(1428) 20:55:56.496  m: RDP perfomance debug. polls={0; [0, 1]: 14981; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(1428) 20:55:56.496  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10460; [2, 5]: 4516; [5, 10]: 5; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20976) 20:55:59.899  m: UDP socket perfomance debug. addr=34990, recv=709, recv_tm=100.02, deliver_tm=0.01, send=709, send_tm=0.09
(8020) 20:56:03.898  d: Nature map advance, B on Bottom targeted at 9
(8020) 20:56:03.898  d: Nature map state, A @ 1->0->0, B @ 307->310->310
(8020) 20:56:04.611  m: Virtual Memory Usage: 1612 mb
(8020) 20:56:08.796  d: Segment step: 12300 (0 commands)
(8020) 20:56:13.499  d: Nature map advance, A on Bottom targeted at 3
(8020) 20:56:13.499  d: Nature map state, A @ 1->0->0, B @ 223->220->220
(8020) 20:56:20.599  d: Nature map advance, B on Bottom targeted at 15
(8020) 20:56:20.599  d: Nature map state, A @ 39->40->40, B @ 223->220->220
(8020) 20:56:21.848  d: AltTabChecker: acquire focus
(8020) 20:56:24.320  d: Re-acquiring input device 'Мышь'...
(8020) 20:56:24.320  d: Re-acquiring input device 'Клавиатура'...
(8020) 20:56:24.335  d: AltTabChecker: lost focus
(1428) 20:56:26.497  m: RDP perfomance debug. dg_sent=720, dg_recv=720, warn=0, err=0, retr=1, loss=0.2
(1428) 20:56:26.497  m: RDP perfomance debug. polls={0; [0, 1]: 14955; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(1428) 20:56:26.497  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10755; [2, 5]: 4191; [5, 10]: 7; [10, 20]: 2; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20976) 20:56:29.900  m: UDP socket perfomance debug. addr=34990, recv=720, recv_tm=99.97, deliver_tm=0.01, send=721, send_tm=0.09
(8020) 20:56:34.611  m: Virtual Memory Usage: 1613 mb
(8020) 20:56:38.798  d: Segment step: 12600 (0 commands)
(8020) 20:56:39.098  d: Nature map advance, A on Bottom targeted at 9
(8020) 20:56:39.098  d: Nature map state, A @ 39->40->40, B @ 163->160->160
(8020) 20:56:42.900  d: Nature map advance, B on Bottom targeted at 21
(8020) 20:56:42.900  d: Nature map state, A @ 97->100->100, B @ 163->160->160
(8020) 20:56:45.400  d: Nature map advance, B on Center targeted at 10
(8020) 20:56:45.400  d: Nature map state, A @ 2->0->0, B @ 309->310->310
(1428) 20:56:56.499  m: RDP perfomance debug. dg_sent=740, dg_recv=738, warn=0, err=0, retr=1, loss=0.2
(1428) 20:56:56.499  m: RDP perfomance debug. polls={0; [0, 1]: 14983; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(1428) 20:56:56.499  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10702; [2, 5]: 4276; [5, 10]: 5; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20976) 20:56:59.911  m: UDP socket perfomance debug. addr=34990, recv=742, recv_tm=100.01, deliver_tm=0.01, send=743, send_tm=0.09
(8020) 20:57:04.619  m: Virtual Memory Usage: 1614 mb
(8020) 20:57:06.901  d: Nature map advance, B on Center targeted at 0
(8020) 20:57:06.901  d: Nature map state, A @ 2->0->0, B @ 211->210->210
(8020) 20:57:08.799  d: Segment step: 12900 (0 commands)
(8020) 20:57:08.801  d: Nature map advance, A on Bottom targeted at 15
(8020) 20:57:08.801  d: Nature map state, A @ 97->100->100, B @ 103->100->100
(1428) 20:57:24.411  W: Datagram sequence out of range. descr=(92.242.35.9:35015 44301:100), seq=17684, wnd_start=17685, wnd_size=256
(8020) 20:57:25.601  d: Nature map advance, B on Bottom targeted at 26
(8020) 20:57:25.601  d: Nature map state, A @ 157->160->160, B @ 103->100->100
(1428) 20:57:26.499  m: RDP perfomance debug. dg_sent=742, dg_recv=743, warn=1, err=0, retr=0, loss=0.0
(1428) 20:57:26.499  m: RDP perfomance debug. polls={0; [0, 1]: 14994; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(1428) 20:57:26.499  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10503; [2, 5]: 4490; [5, 10]: 1; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20976) 20:57:29.905  m: UDP socket perfomance debug. addr=34990, recv=738, recv_tm=99.96, deliver_tm=0.01, send=738, send_tm=0.09
(8020) 20:57:31.002  d: Nature map advance, A on Bottom targeted at 21
(8020) 20:57:31.002  d: Nature map state, A @ 157->160->160, B @ 52->50->50
(8020) 20:57:34.628  m: Virtual Memory Usage: 1616 mb
(8020) 20:57:38.800  d: Segment step: 13200 (0 commands)
(1428) 20:57:56.500  m: RDP perfomance debug. dg_sent=694, dg_recv=693, warn=0, err=0, retr=1, loss=0.3
(1428) 20:57:56.500  m: RDP perfomance debug. polls={0; [0, 1]: 14983; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(1428) 20:57:56.500  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10473; [2, 5]: 4506; [5, 10]: 4; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20976) 20:57:59.922  m: UDP socket perfomance debug. addr=34990, recv=693, recv_tm=100.02, deliver_tm=0.01, send=694, send_tm=0.08
(8020) 20:58:04.630  m: Virtual Memory Usage: 1607 mb
(8020) 20:58:08.818  d: Segment step: 13500 (1 commands)
(8020) 20:58:21.503  d: AltTabChecker: acquire focus
(8020) 20:58:25.090  d: Re-acquiring input device 'Мышь'...
(8020) 20:58:25.090  d: Re-acquiring input device 'Клавиатура'...
(8020) 20:58:25.108  d: AltTabChecker: lost focus
(1428) 20:58:26.501  m: RDP perfomance debug. dg_sent=735, dg_recv=735, warn=0, err=0, retr=0, loss=0.0
(1428) 20:58:26.501  m: RDP perfomance debug. polls={0; [0, 1]: 14992; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(1428) 20:58:26.501  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10505; [2, 5]: 4484; [5, 10]: 2; [10, 20]: 1; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20976) 20:58:29.924  m: UDP socket perfomance debug. addr=34990, recv=729, recv_tm=99.97, deliver_tm=0.01, send=729, send_tm=0.10
(8020) 20:58:34.631  m: Virtual Memory Usage: 1607 mb
(8020) 20:58:38.818  d: Segment step: 13800 (0 commands)
(8020) 20:58:50.421  d: Nature map advance, A on Top targeted at 15
(8020) 20:58:50.421  d: Nature map state, A @ 98->100->100, B @ 1->0->0
(1428) 20:58:56.502  m: RDP perfomance debug. dg_sent=732, dg_recv=732, warn=0, err=0, retr=0, loss=0.0
(1428) 20:58:56.502  m: RDP perfomance debug. polls={0; [0, 1]: 14997; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(1428) 20:58:56.502  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10576; [2, 5]: 4419; [5, 10]: 2; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20976) 20:58:59.924  m: UDP socket perfomance debug. addr=34990, recv=735, recv_tm=99.97, deliver_tm=0.01, send=735, send_tm=0.10
(8020) 20:59:00.122  d: Nature map advance, A on Top targeted at 21
(8020) 20:59:00.122  d: Nature map state, A @ 157->160->160, B @ 1->0->0
(8020) 20:59:01.326  d: Faction 1 lost The Game
(8020) 20:59:01.326  d: Title TopIdleTime awarded to playerId 0
(8020) 20:59:01.326  d: Title TopNeutralKiller awarded to playerId 1
(8020) 20:59:01.326  d: Title BestKiller awarded to playerId 2
(8020) 20:59:01.326  d: Title Teleporter awarded to playerId 3
(8020) 20:59:01.326  d: Title BestKiller awarded to playerId 4
(8020) 20:59:01.326  d: Title BestAssister awarded to playerId 5
(8020) 20:59:01.326  d: Title BestAssister awarded to playerId 6
(8020) 20:59:01.326  d: Title TopCreepKills awarded to playerId 7
(8020) 20:59:01.326  d: Title Wanderer awarded to playerId 8
(8020) 20:59:01.326  d: Title Stay_at_home awarded to playerId 9
(8020) 20:59:01.331  d: Final Scoring for team Neutral
(8020) 20:59:01.332  d:    Destroyed Towers score: 0
(8020) 20:59:01.335  d:    Boss Kill score: 0
(8020) 20:59:01.336  d:    Loose score: 40
(8020) 20:59:01.337  d:    Top Killers team score: 0
(8020) 20:59:01.339  d:    Top Assisters team score: 0
(8020) 20:59:01.340  d: Final Scoring for team Freeze
(8020) 20:59:01.342  d:    Destroyed Towers score: 7
(8020) 20:59:01.345  d:    Boss Kill score: 0
(8020) 20:59:01.346  d:    Loose score: 40
(8020) 20:59:01.347  d:    Top Killers team score: 0
(8020) 20:59:01.349  d:    Top Assisters team score: 0
(8020) 20:59:01.350  d: Final Scoring for team Burn
(8020) 20:59:01.352  d:    Destroyed Towers score: 18
(8020) 20:59:01.355  d:    Boss Kill score: 0
(8020) 20:59:01.356  d:    Victory score: 70
(8020) 20:59:01.357  d:    Top Killers team score: 5
(8020) 20:59:01.359  d:    Top Assisters team score: 5
(8020) 20:59:01.361  d: Hero userid 5599879 (playerid 0) has personal score: 0
(8020) 20:59:01.361  d: Hero userid -1 (playerid 1) has personal score: 6
(8020) 20:59:01.361  d: Hero userid -1 (playerid 3) has personal score: 1
(8020) 20:59:01.362  d: Hero userid -1 (playerid 4) has personal score: 29
(8020) 20:59:01.362  d: Hero userid -1 (playerid 5) has personal score: 16
(8020) 20:59:01.362  d: Hero userid -1 (playerid 2) has personal score: 38
(8020) 20:59:01.362  d: Hero userid -1 (playerid 6) has personal score: 8
(8020) 20:59:01.362  d: Hero userid -1 (playerid 7) has personal score: 10
(8020) 20:59:01.363  d: Hero userid -1 (playerid 8) has personal score: 1
(8020) 20:59:01.363  d: Hero userid -1 (playerid 9) has personal score: 5
(8020) 20:59:01.363  d: Hero userid 5599879 (playerid 0) got title score: 2
(8020) 20:59:01.363  d: Hero userid -1 (playerid 1) got title score: 4
(8020) 20:59:01.363  d: Hero userid -1 (playerid 3) got title score: 2
(8020) 20:59:01.363  d: Hero userid -1 (playerid 4) got title score: 7
(8020) 20:59:01.363  d: Hero userid -1 (playerid 5) got title score: 6
(8020) 20:59:01.363  d: Hero userid -1 (playerid 2) got title score: 7
(8020) 20:59:01.363  d: Hero userid -1 (playerid 6) got title score: 6
(8020) 20:59:01.363  d: Hero userid -1 (playerid 7) got title score: 6
(8020) 20:59:01.363  d: Hero userid -1 (playerid 8) got title score: 2
(8020) 20:59:01.363  d: Hero userid -1 (playerid 9) got title score: 1
(8020) 20:59:01.363  d: Players statistics:
(8020) 20:59:01.363  d:   player 5599879 got 49 score, 0 special points, 6 level, 0 + 0 / 1 KD, 
(8020) 20:59:01.520  d: recieved award (type=experience count=0.000000)
(8020) 20:59:04.632  m: Virtual Memory Usage: 1608 mb
(8020) 20:59:07.402  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 1; [10.0, 20.0]: 0; [20.0, 30.0]: 0; [30.0, 40.0]: 4; [40.0, 50.0]: 34; 557}
(1428) 20:59:26.504  m: RDP perfomance debug. dg_sent=128, dg_recv=128, warn=0, err=0, retr=0, loss=0.0
(1428) 20:59:26.504  m: RDP perfomance debug. polls={0; [0, 1]: 14982; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(1428) 20:59:26.504  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10278; [2, 5]: 4700; [5, 10]: 4; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20976) 20:59:30.409  m: UDP socket perfomance debug. addr=34990, recv=139, recv_tm=100.96, deliver_tm=0.00, send=48, send_tm=0.01
(8020) 20:59:31.373  m: choose_party_again:
post_data={"agreed":0,"allies_keys":[5599879],"lock_end_time":0}

(8020) 20:59:34.633  m: Virtual Memory Usage: 1609 mb
(8020) 20:59:36.520  m: Game server forcibly disconnects, code 4
(1428) 20:59:56.505  m: RDP perfomance debug. dg_sent=20, dg_recv=20, warn=0, err=0, retr=0, loss=0.0
(1428) 20:59:56.505  m: RDP perfomance debug. polls={0; [0, 1]: 14993; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(1428) 20:59:56.505  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10198; [2, 5]: 4792; [5, 10]: 3; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20976) 21:00:00.419  m: UDP socket perfomance debug. addr=34990, recv=114, recv_tm=100.00, deliver_tm=0.00, send=20, send_tm=0.00
(8020) 21:00:04.635  m: Virtual Memory Usage: 1608 mb
(1428) 21:00:26.505  m: RDP perfomance debug. dg_sent=16, dg_recv=16, warn=0, err=0, retr=0, loss=0.0
(1428) 21:00:26.505  m: RDP perfomance debug. polls={0; [0, 1]: 14985; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(1428) 21:00:26.505  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 9977; [2, 5]: 5005; [5, 10]: 2; [10, 20]: 1; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20976) 21:00:30.431  m: UDP socket perfomance debug. addr=34990, recv=110, recv_tm=100.00, deliver_tm=0.00, send=16, send_tm=0.00
(8020) 21:00:34.636  m: Virtual Memory Usage: 1609 mb
(1428) 21:00:56.507  m: RDP perfomance debug. dg_sent=16, dg_recv=16, warn=0, err=0, retr=0, loss=0.0
(1428) 21:00:56.507  m: RDP perfomance debug. polls={0; [0, 1]: 14950; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(1428) 21:00:56.507  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 9986; [2, 5]: 4953; [5, 10]: 10; [10, 20]: 1; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20976) 21:01:00.447  m: UDP socket perfomance debug. addr=34990, recv=110, recv_tm=100.00, deliver_tm=0.00, send=16, send_tm=0.00
(8020) 21:01:04.637  m: Virtual Memory Usage: 1607 mb
(1428) 21:01:26.507  m: RDP perfomance debug. dg_sent=16, dg_recv=16, warn=0, err=0, retr=0, loss=0.0
(1428) 21:01:26.507  m: RDP perfomance debug. polls={0; [0, 1]: 14880; [1, 2]: 1; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(1428) 21:01:26.507  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 9994; [2, 5]: 4857; [5, 10]: 23; [10, 20]: 7; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20976) 21:01:30.451  m: UDP socket perfomance debug. addr=34990, recv=110, recv_tm=100.00, deliver_tm=0.00, send=16, send_tm=0.00
(8020) 21:01:34.639  m: Virtual Memory Usage: 1607 mb
(1428) 21:01:56.509  m: RDP perfomance debug. dg_sent=16, dg_recv=16, warn=0, err=0, retr=0, loss=0.0
(1428) 21:01:56.509  m: RDP perfomance debug. polls={0; [0, 1]: 14953; [1, 2]: 1; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(1428) 21:01:56.509  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10047; [2, 5]: 4895; [5, 10]: 9; [10, 20]: 3; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20976) 21:02:00.461  m: UDP socket perfomance debug. addr=34990, recv=110, recv_tm=100.00, deliver_tm=0.00, send=16, send_tm=0.00
(8020) 21:02:04.639  m: Virtual Memory Usage: 1607 mb
(1428) 21:02:26.510  m: RDP perfomance debug. dg_sent=16, dg_recv=16, warn=0, err=0, retr=0, loss=0.0
(1428) 21:02:26.510  m: RDP perfomance debug. polls={0; [0, 1]: 14963; [1, 2]: 0; [2, 5]: 1; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(1428) 21:02:26.510  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10113; [2, 5]: 4844; [5, 10]: 6; [10, 20]: 1; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20976) 21:02:30.472  m: UDP socket perfomance debug. addr=34990, recv=110, recv_tm=100.00, deliver_tm=0.00, send=16, send_tm=0.00
(8020) 21:02:34.641  m: Virtual Memory Usage: 1607 mb
(1428) 21:02:56.511  m: RDP perfomance debug. dg_sent=16, dg_recv=16, warn=0, err=0, retr=0, loss=0.0
(1428) 21:02:56.511  m: RDP perfomance debug. polls={0; [0, 1]: 14951; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(1428) 21:02:56.511  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10085; [2, 5]: 4858; [5, 10]: 4; [10, 20]: 4; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
