Local time: +3:00 UTC
ProcessId: 11736
(9460) 18:20:45.259  d: System runned under native Windows
(9460) 18:36:20.733  d: recieved award (type=talent count=1.000000 owned=true id=G352 giver = 5599951)
(9460) 18:36:20.734  d: Call AddAward image = /UI/Styles/Icons/Talents/_171.dds, count = 1.000000
(9460) 18:36:20.734  d: Call AddAward image = /UI/Styles/Icons/Talents/_260.dds, count = 1.000000
(9460) 18:36:20.734  d: Call AddAward image = /UI/Styles/Icons/Talents/_074.dds, count = 1.000000
(9460) 18:36:20.734  d: Call AddAward image = /UI/Styles/Icons/Talents/_352.dds, count = 1.000000
(9460) 18:36:20.734  d: Call AddAward image = /UI/Styles/Icons/Talents/_399.dds, count = 1.000000
(9460) 18:36:20.734  d: Call AddAward image = /UI/Styles/Icons/Talents/_339.dds, count = 1.000000
(9460) 18:36:20.734  d: Call AddAward image = /UI/Styles/Icons/LobbyItems/Wood64.dds, count = 280.000000
(9460) 18:36:20.734  d: Call AddAward image = /UI/Styles/Icons/LobbyItems/Ore64.dds, count = 296.000000
(9460) 18:36:20.734  d: Call AddAward image = /UI/Styles/Icons/LobbyItems/Bread64.dds, count = 289.000000
(9460) 18:36:20.734  d: Call AddAward image = /UI/Styles/Icons/LobbyItems/Silver64.dds, count = 1500.000000
(9460) 18:36:20.734  d: Call AddAward image = /UI/Styles/Icons/LobbyItems/Cristall64.dds, count = 1.000000
(9460) 18:36:20.734  d: Call AddAward image = /UI/Styles/Icons/Talents/Pirat_icon64x64.dds, count = 1.000000
(9460) 18:36:21.258  m: Virtual Memory Usage: 1678 mb
(9460) 18:36:23.530  m: gamechat::Client::SendMsg(msg=???????? chnltype=2)
(9460) 18:36:23.561  m: gamechat::Client::OnNewMessage(sid=306020 chnlname=Session nickname=[minus]???? ??????????? msg=????????)
(9460) 18:36:23.996  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 1; [10.0, 20.0]: 0; [20.0, 30.0]: 0; [30.0, 40.0]: 3; [40.0, 50.0]: 59; 531}
(9460) 18:36:25.913  d:  TRACE FROM FLASH SetHero 
(9460) 18:36:25.914  d:  TRACE FROM FLASH SetHero 
(9460) 18:36:25.914  d:  TRACE FROM FLASH SetHero 
(9460) 18:36:25.914  d:  TRACE FROM FLASH SetHero 
(9460) 18:36:25.914  d:  TRACE FROM FLASH SetHero 
(9460) 18:36:25.915  d:  TRACE FROM FLASH SetHero 
(9460) 18:36:25.915  d:  TRACE FROM FLASH SetHero 
(9460) 18:36:25.915  d:  TRACE FROM FLASH SetHero 
(9460) 18:36:25.915  d:  TRACE FROM FLASH SetHero 
(9460) 18:36:25.915  d:  TRACE FROM FLASH SetHero 
(9460) 18:36:26.132  d: SharedD3DBufferST resized to 1055452 bytes

(9460) 18:36:26.205  d: SharedD3DBufferST resized to 1056400 bytes

(9460) 18:36:26.224  d: SharedD3DBufferST resized to 1068640 bytes

(9460) 18:36:26.243  d: SharedD3DBufferST resized to 1077856 bytes

(9460) 18:36:26.259  d: SharedD3DBufferST resized to 1087360 bytes

(9460) 18:36:26.293  d: SharedD3DBufferST resized to 1092112 bytes

(9460) 18:36:30.245  m: gamechat::Client::SendMsg(msg=?? ?????? ????? chnltype=2)
(9460) 18:36:30.263  m: gamechat::Client::OnNewMessage(sid=306020 chnlname=Session nickname=[minus]???? ??????????? msg=?? ?????? ?????)
(9460) 18:36:34.012  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 2; [40.0, 50.0]: 4; 592}
(9460) 18:36:37.030  m: gamechat::Client::SendMsg(msg=???? ???? ????? ????? chnltype=2)
(9460) 18:36:37.045  m: gamechat::Client::OnNewMessage(sid=306020 chnlname=Session nickname=[minus]???? ??????????? msg=???? ???? ????? ?????)
(9460) 18:36:38.129  m: gamechat::Client::SendMsg(msg=??????? chnltype=2)
(9460) 18:36:38.163  m: gamechat::Client::OnNewMessage(sid=306020 chnlname=Session nickname=[minus]???? ??????????? msg=???????)
(9460) 18:36:41.345  m: gamechat::Client::OnNewMessage(sid=306020 chnlname=Session nickname=[2014?]Ra13 msg=?? ????? ?? ? ?? ???? ??? ?? ????? ???????? ?? ???????)))
(17792) 18:36:44.983  m: RDP perfomance debug. dg_sent=150, dg_recv=150, warn=0, err=0, retr=0, loss=0.0
(17792) 18:36:44.983  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(17792) 18:36:44.983  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10084; [2, 5]: 4917; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(5608) 18:36:49.140  m: UDP socket perfomance debug. addr=34990, recv=152, recv_tm=100.94, deliver_tm=0.00, send=68, send_tm=0.01
(9460) 18:36:49.729  m: gamechat::Client::SendMsg(msg=???? ??? chnltype=2)
(9460) 18:36:49.747  m: gamechat::Client::OnNewMessage(sid=306020 chnlname=Session nickname=[minus]???? ??????????? msg=???? ???)
(9460) 18:36:50.197  m: choose_party_again:
post_data={"agreed":0,"allies_keys":[5599879,5571120,5599951,3867028,4742822],"lock_end_time":1}

(9460) 18:36:50.197  d: Stopping thread. tid=19384, from_tid=9460, ptr=1c09f520
(9460) 18:36:50.197  d: Thread stopped. tid=19384, ptr=1c09f520
(9460) 18:36:51.029  m: gamechat::Client::SendMsg(msg=???? chnltype=2)
(9460) 18:36:51.046  m: gamechat::Client::OnNewMessage(sid=306020 chnlname=Session nickname=[minus]???? ??????????? msg=????)
(9460) 18:36:51.260  m: Virtual Memory Usage: 1688 mb
(9460) 18:36:55.730  m: Game server forcibly disconnects, code 4
(9460) 18:37:05.985  d: SharedD3DBufferST resized to 1112560 bytes

(9460) 18:37:06.003  d: SharedD3DBufferST resized to 1129408 bytes

(9460) 18:37:06.022  d: SharedD3DBufferST resized to 1169152 bytes

(9460) 18:37:06.057  d: SharedD3DBufferST resized to 1200688 bytes

(9460) 18:37:06.074  d: SharedD3DBufferST resized to 1216960 bytes

(9460) 18:37:06.093  d: SharedD3DBufferST resized to 1230928 bytes

(9460) 18:37:06.111  d: SharedD3DBufferST resized to 1239712 bytes

(9460) 18:37:06.129  d: SharedD3DBufferST resized to 1255984 bytes

(9460) 18:37:06.165  d: SharedD3DBufferST resized to 1272832 bytes

(9460) 18:37:06.203  d: SharedD3DBufferST resized to 1294576 bytes

(9460) 18:37:06.222  d: SharedD3DBufferST resized to 1304512 bytes

(9460) 18:37:06.238  d: SharedD3DBufferST resized to 1314592 bytes

(9460) 18:37:06.261  d: SharedD3DBufferST resized to 1320208 bytes

(9460) 18:37:06.278  d: SharedD3DBufferST resized to 1320496 bytes

(9460) 18:37:06.296  d: SharedD3DBufferST resized to 1320928 bytes

(9460) 18:37:06.315  d: SharedD3DBufferST resized to 1326976 bytes

(9460) 18:37:06.328  m: Chat client iface CLOSED
(9460) 18:37:06.328  d: [ResourceCollection] destroyed
(9460) 18:37:06.352  d: Stopping thread. tid=10336, from_tid=9460, ptr=0a74bb30
(9460) 18:37:06.388  d: Thread stopped. tid=10336, ptr=0a74bb30
(9460) 18:37:06.388  m: Closing connection. descr=(92.242.35.3:35008 65157:10), reason=local
(9460) 18:37:06.388  d: Stopping thread. tid=9336, from_tid=9460, ptr=0a7780a8
(9460) 18:37:06.389  d: Thread stopped. tid=9336, ptr=0a7780a8
(9460) 18:37:06.389  d: StreamAllocator: allocated 0, createdNew 0, maxPoolSize 0
(9460) 18:37:06.389  m: Closing connection. descr=(92.242.35.6:35016 37967:100), reason=local
(9460) 18:37:06.389  m: Closing connection. descr=(92.242.35.3:35010 33058:100), reason=local
(9460) 18:37:06.389  m: Closing connection. descr=(92.242.35.2:35010 38705:100), reason=local
(9460) 18:37:06.389  m: Stopping RDP thread. thread_id=17792
(9460) 18:37:06.389  d: Stopping thread. tid=17792, from_tid=9460, ptr=0a777a28
(9460) 18:37:06.391  d: Thread stopped. tid=17792, ptr=0a777a28
(9460) 18:37:06.391  d: Stopping thread (async). tid=5608, from_tid=9460, ptr=0a7777b8
(9460) 18:37:06.393  d: Stopping thread. tid=5608, from_tid=9460, ptr=0a7777b8
(9460) 18:37:06.393  d: Thread stopped. tid=5608, ptr=0a7777b8
(3812) 18:37:06.554  d: P: finish
(9460) 18:37:06.567  d: ~DumyFemaleMaleAssistEffectFlashConnection()
(9460) 18:37:06.573  d: ~DumyFemaleMaleAssistEffectFlashConnection()
(9460) 18:37:07.002  d: Stopping thread. tid=12612, from_tid=9460, ptr=0aeff070
(12612) 18:37:07.006  m: New statistics data chunk. size=792, msg_num=11, lifetime=235.2
(12612) 18:37:07.007  m: Statistics data chunk written. size=792, fname=C:\Users\Terem\Documents\My Games\Prime World\statdata\5bbcf55300000000f133f201.sta
(9460) 18:37:07.007  d: Thread stopped. tid=12612, ptr=0aeff070
(9460) 18:37:07.007  m: Shutting CURLlib down...
(9460) 18:37:10.289  d: Start HwInput::~HwInput
(9460) 18:37:10.289  d: ComPtr: Free 1428954 DEC
(9460) 18:37:10.290  d: ComPtr: Free 1428f9c DEC
(9460) 18:37:10.290  d: ComPtr: Free 141a55c DEC
(9460) 18:37:10.290  d: Start HwInput::~HwInput OK
(9460) 18:37:10.608  d: NotifyDeviceLost
(9460) 18:37:10.608  d: NotifyDeviceDelete
(9460) 18:37:10.608  d: releasing renderer...
now we are NOT able to render  :)

