Local time: +3:00 UTC
ProcessId: 8804
(18796) 16:49:14.850  d: System runned under native Windows
(6316) 17:06:14.552  m: RDP perfomance debug. polls={0; [0, 1]: 14998; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6316) 17:06:14.552  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10408; [2, 5]: 4589; [5, 10]: 1; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16728) 17:06:17.645  m: UDP socket perfomance debug. addr=34990, recv=752, recv_tm=99.95, deliver_tm=0.01, send=752, send_tm=0.08
(18796) 17:06:21.103  m: Virtual Memory Usage: 1632 mb
(6316) 17:06:26.120  W: Datagram sequence out of range. descr=(92.242.35.6:35012 58781:100), seq=15499, wnd_start=15500, wnd_size=256
(18796) 17:06:29.843  d: Segment step: 10200 (1 commands)
(18796) 17:06:30.944  d: Nature map advance, B on Top targeted at 31
(18796) 17:06:30.944  d: Nature map state, A @ 217->220->220, B @ 43->40->40
(18796) 17:06:42.750  d: Nature map advance, B on Center targeted at 31
(18796) 17:06:42.750  d: Nature map state, A @ 208->210->210, B @ 53->50->50
(18796) 17:06:43.664  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 3; [20.0, 30.0]: 1; [30.0, 40.0]: 24; [40.0, 50.0]: 88; 438}
(6316) 17:06:44.554  m: RDP perfomance debug. dg_sent=790, dg_recv=789, warn=1, err=0, retr=0, loss=0.0
(6316) 17:06:44.554  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6316) 17:06:44.554  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10499; [2, 5]: 4502; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16728) 17:06:47.665  m: UDP socket perfomance debug. addr=34990, recv=797, recv_tm=100.02, deliver_tm=0.01, send=797, send_tm=0.08
(18796) 17:06:48.263  d: Nature map advance, A on Center targeted at 31
(18796) 17:06:48.263  d: Nature map state, A @ 208->210->210, B @ 2->0->0
(18796) 17:06:51.105  m: Virtual Memory Usage: 1634 mb
(18796) 17:06:53.665  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 4; [40.0, 50.0]: 90; 482}
(18796) 17:06:56.659  d: Player [Name] has started voting
(18796) 17:06:59.861  d: Segment step: 10500 (1 commands)
(18544) 17:07:00.065  d: Command decline surrender
(18796) 17:07:01.362  d: Nature map advance, A on Top targeted at 31
(18796) 17:07:01.362  d: Nature map state, A @ 217->220->220, B @ 1->0->0
(6316) 17:07:01.965  W: Datagram sequence out of range. descr=(92.242.35.6:35012 58781:100), seq=15865, wnd_start=15866, wnd_size=256
(18796) 17:07:03.675  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 2; [40.0, 50.0]: 64; 521}
(18796) 17:07:04.651  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(6316) 17:07:14.555  m: RDP perfomance debug. dg_sent=740, dg_recv=741, warn=1, err=0, retr=0, loss=0.0
(6316) 17:07:14.555  m: RDP perfomance debug. polls={0; [0, 1]: 14999; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6316) 17:07:14.555  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10725; [2, 5]: 4273; [5, 10]: 1; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16728) 17:07:17.747  m: UDP socket perfomance debug. addr=34990, recv=733, recv_tm=100.20, deliver_tm=0.01, send=732, send_tm=0.08
(18796) 17:07:21.109  m: Virtual Memory Usage: 1635 mb
(6316) 17:07:22.063  W: Datagram sequence out of range. descr=(92.242.35.6:35012 58781:100), seq=16070, wnd_start=16071, wnd_size=256
(18796) 17:07:29.861  d: Segment step: 10800 (1 commands)
(18796) 17:07:41.665  d: Nature map advance, A on Center targeted at 20
(18796) 17:07:41.665  d: Nature map state, A @ 309->310->310, B @ 2->0->0
(6316) 17:07:44.557  m: RDP perfomance debug. dg_sent=753, dg_recv=753, warn=1, err=0, retr=0, loss=0.0
(6316) 17:07:44.557  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6316) 17:07:44.557  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10798; [2, 5]: 4203; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16728) 17:07:47.767  m: UDP socket perfomance debug. addr=34990, recv=760, recv_tm=99.78, deliver_tm=0.01, send=761, send_tm=0.08
(18796) 17:07:51.124  m: Virtual Memory Usage: 1641 mb
(18796) 17:07:53.713  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 2; [20.0, 30.0]: 1; [30.0, 40.0]: 4; [40.0, 50.0]: 86; 493}
(18796) 17:07:59.862  d: Segment step: 11100 (2 commands)
(6316) 17:08:11.873  W: Datagram sequence out of range. descr=(92.242.35.6:35012 58781:100), seq=16578, wnd_start=16579, wnd_size=256
(18796) 17:08:13.719  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 3; [20.0, 30.0]: 0; [30.0, 40.0]: 10; [40.0, 50.0]: 91; 449}
(6316) 17:08:14.557  m: RDP perfomance debug. dg_sent=768, dg_recv=767, warn=1, err=0, retr=1, loss=0.2
(6316) 17:08:14.557  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6316) 17:08:14.557  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10550; [2, 5]: 4450; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16728) 17:08:17.759  m: UDP socket perfomance debug. addr=34990, recv=767, recv_tm=99.94, deliver_tm=0.01, send=768, send_tm=0.08
(18796) 17:08:21.135  m: Virtual Memory Usage: 1642 mb
(18796) 17:08:29.864  d: Segment step: 11400 (1 commands)
(18796) 17:08:43.569  d: Nature map advance, A on Center targeted at 31
(18796) 17:08:43.569  d: Nature map state, A @ 211->210->210, B @ 2->0->0
(18796) 17:08:43.740  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 2; [20.0, 30.0]: 4; [30.0, 40.0]: 12; [40.0, 50.0]: 100; 428}
(6316) 17:08:44.559  m: RDP perfomance debug. dg_sent=774, dg_recv=772, warn=0, err=0, retr=2, loss=0.4
(6316) 17:08:44.559  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6316) 17:08:44.559  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10751; [2, 5]: 4250; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16728) 17:08:47.777  m: UDP socket perfomance debug. addr=34990, recv=761, recv_tm=100.04, deliver_tm=0.01, send=763, send_tm=0.08
(18796) 17:08:51.136  m: Virtual Memory Usage: 1644 mb
(18796) 17:08:53.753  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 3; [30.0, 40.0]: 8; [40.0, 50.0]: 87; 466}
(18796) 17:08:59.865  d: Segment step: 11700 (0 commands)
(18796) 17:09:03.771  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 2; [20.0, 30.0]: 0; [30.0, 40.0]: 6; [40.0, 50.0]: 57; 525}
(6316) 17:09:14.560  m: RDP perfomance debug. dg_sent=683, dg_recv=683, warn=0, err=0, retr=0, loss=0.0
(6316) 17:09:14.560  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6316) 17:09:14.560  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10331; [2, 5]: 4669; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16728) 17:09:17.769  m: UDP socket perfomance debug. addr=34990, recv=684, recv_tm=99.94, deliver_tm=0.01, send=684, send_tm=0.08
(18796) 17:09:21.144  m: Virtual Memory Usage: 1646 mb
(18796) 17:09:24.416  m: Chat client iface CLOSED
(18796) 17:09:24.416  d: [ResourceCollection] destroyed
(18796) 17:09:24.443  d: Stopping thread. tid=16432, from_tid=18796, ptr=0a7cbb30
(18796) 17:09:24.544  d: Thread stopped. tid=16432, ptr=0a7cbb30
(18796) 17:09:24.544  m: Closing connection. descr=(92.242.35.3:35007 51774:10), reason=local
(18796) 17:09:24.544  d: Stopping thread. tid=12204, from_tid=18796, ptr=0a7f80a8
(18796) 17:09:24.545  d: Thread stopped. tid=12204, ptr=0a7f80a8
(18796) 17:09:24.545  d: StreamAllocator: allocated 0, createdNew 0, maxPoolSize 0
(18796) 17:09:24.545  m: Closing connection. descr=(92.242.35.3:35010 57687:100), reason=local
(18796) 17:09:24.545  m: Closing connection. descr=(92.242.35.2:35011 58420:100), reason=local
(18796) 17:09:24.545  m: Closing connection. descr=(92.242.35.6:35012 58781:100), reason=local
(18796) 17:09:24.545  m: Stopping RDP thread. thread_id=6316
(18796) 17:09:24.545  d: Stopping thread. tid=6316, from_tid=18796, ptr=0a7f7a28
(18796) 17:09:24.546  d: Thread stopped. tid=6316, ptr=0a7f7a28
(18796) 17:09:24.546  d: Stopping thread (async). tid=16728, from_tid=18796, ptr=0a7f77b8
(18796) 17:09:24.549  d: Stopping thread. tid=16728, from_tid=18796, ptr=0a7f77b8
(18796) 17:09:24.549  d: Thread stopped. tid=16728, ptr=0a7f77b8
(13248) 17:09:24.710  d: P: finish
(18796) 17:09:24.724  d: ~DumyFemaleMaleAssistEffectFlashConnection()
(18796) 17:09:24.730  d: ~DumyFemaleMaleAssistEffectFlashConnection()
(18796) 17:09:25.149  d: Stopping thread. tid=18840, from_tid=18796, ptr=0af792f0
(18840) 17:09:25.179  m: New statistics data chunk. size=2496, msg_num=32, lifetime=470.5
(18840) 17:09:25.179  m: Statistics data chunk written. size=2496, fname=C:\Users\Terem\Documents\My Games\Prime World\statdata\5bbb8f45000000012959c6ab.sta
(18796) 17:09:25.179  d: Thread stopped. tid=18840, ptr=0af792f0
(18796) 17:09:25.179  m: Shutting CURLlib down...
(18796) 17:09:28.604  d: Start HwInput::~HwInput
(18796) 17:09:28.604  d: ComPtr: Free 158f884 DEC
(18796) 17:09:28.604  d: ComPtr: Free 158fecc DEC
(18796) 17:09:28.604  d: ComPtr: Free 158a374 DEC
(18796) 17:09:28.604  d: Start HwInput::~HwInput OK
(18796) 17:09:28.900  d: NotifyDeviceLost
(18796) 17:09:28.900  d: NotifyDeviceDelete
(18796) 17:09:28.901  d: releasing renderer...
now we are NOT able to render  :)

