Local time: +3:00 UTC
ProcessId: 13360
(5188) 21:59:57.787  d: System runned under native Windows
(5188) 22:12:31.382  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 6344; [2.0, 5.0]: 255; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:12:32.143  m: Virtual Memory Usage: 1615 mb
(5188) 22:12:34.681  d: Nature map advance, A on Center targeted at 20
(5188) 22:12:34.681  d: Nature map state, A @ 158->160->160, B @ 53->50->50
(5188) 22:12:36.382  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 6394; [2.0, 5.0]: 255; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:12:37.686  d: Nature map advance, B on Top targeted at 21
(5188) 22:12:37.686  d: Nature map state, A @ 103->100->100, B @ 157->160->160
(5188) 22:12:41.382  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 6443; [2.0, 5.0]: 256; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:12:46.380  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 6493; [2.0, 5.0]: 256; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:12:51.380  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 6543; [2.0, 5.0]: 256; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:12:51.481  d: Segment step: 7500 (3 commands)
(5188) 22:12:56.381  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 6592; [2.0, 5.0]: 257; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(16492) 22:12:57.674  m: RDP perfomance debug. dg_sent=732, dg_recv=732, warn=1, err=0, retr=1, loss=0.2
(16492) 22:12:57.674  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16492) 22:12:57.674  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10836; [2, 5]: 4164; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13292) 22:12:58.787  m: UDP socket perfomance debug. addr=34990, recv=735, recv_tm=99.98, deliver_tm=0.01, send=735, send_tm=0.10
(5188) 22:13:01.382  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 6637; [2.0, 5.0]: 262; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:13:01.982  d: Nature map advance, A on Top targeted at 15
(5188) 22:13:01.983  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(5188) 22:13:02.143  m: Virtual Memory Usage: 1619 mb
(5188) 22:13:06.284  d: Nature map advance, B on Bottom targeted at 26
(5188) 22:13:06.284  d: Nature map state, A @ 157->160->160, B @ 103->100->100
(5188) 22:13:06.381  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 6687; [2.0, 5.0]: 262; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:13:08.786  d: Nature map advance, A on Center targeted at 15
(5188) 22:13:08.786  d: Nature map state, A @ 208->210->210, B @ 53->50->50
(5188) 22:13:11.382  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 6736; [2.0, 5.0]: 263; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:13:11.782  d: Nature map advance, A on Bottom targeted at 21
(5188) 22:13:11.782  d: Nature map state, A @ 157->160->160, B @ 52->50->50
(5188) 22:13:13.784  d: Nature map advance, B on Center targeted at 20
(5188) 22:13:13.784  d: Nature map state, A @ 162->160->160, B @ 53->50->50
(5188) 22:13:16.383  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 6782; [2.0, 5.0]: 267; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:13:21.383  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 6832; [2.0, 5.0]: 267; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:13:21.482  d: Segment step: 7800 (0 commands)
(5188) 22:13:26.384  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 6877; [2.0, 5.0]: 272; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(16492) 22:13:27.676  m: RDP perfomance debug. dg_sent=723, dg_recv=723, warn=0, err=0, retr=0, loss=0.0
(16492) 22:13:27.676  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16492) 22:13:27.676  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10882; [2, 5]: 4119; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13292) 22:13:28.787  m: UDP socket perfomance debug. addr=34990, recv=724, recv_tm=99.96, deliver_tm=0.01, send=724, send_tm=0.10
(5188) 22:13:31.383  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 6923; [2.0, 5.0]: 276; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:13:32.145  m: Virtual Memory Usage: 1623 mb
(5188) 22:13:36.384  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 6973; [2.0, 5.0]: 276; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:13:41.385  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 7023; [2.0, 5.0]: 276; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:13:44.287  d: Nature map advance, A on Center targeted at 10
(5188) 22:13:44.287  d: Nature map state, A @ 162->160->160, B @ 107->110->110
(5188) 22:13:45.834  m: gamechat::Client::OnNewMessage(sid=150168 chnlname=Left nickname=[AN-BU]Vovanikum msg=?? ??? ??? ?? ??????? ??? ?? ???? ?????)
(5188) 22:13:46.385  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 7071; [2.0, 5.0]: 278; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:13:51.385  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 7119; [2.0, 5.0]: 280; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:13:51.485  d: Segment step: 8100 (2 commands)
(5188) 22:13:56.385  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 7166; [2.0, 5.0]: 283; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(16492) 22:13:57.678  m: RDP perfomance debug. dg_sent=733, dg_recv=733, warn=0, err=0, retr=0, loss=0.0
(16492) 22:13:57.678  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16492) 22:13:57.678  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10567; [2, 5]: 4434; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13292) 22:13:58.882  m: UDP socket perfomance debug. addr=34990, recv=733, recv_tm=100.27, deliver_tm=0.01, send=732, send_tm=0.10
(5188) 22:14:01.384  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 7214; [2.0, 5.0]: 285; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:14:02.147  m: Virtual Memory Usage: 1625 mb
(5188) 22:14:06.384  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 7260; [2.0, 5.0]: 289; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:14:11.400  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 7302; [2.0, 5.0]: 297; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:14:16.385  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 7343; [2.0, 5.0]: 306; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:14:21.386  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 7387; [2.0, 5.0]: 312; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:14:21.502  d: Segment step: 8400 (1 commands)
(5188) 22:14:26.387  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 7425; [2.0, 5.0]: 324; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:14:27.604  d: Nature map advance, A on Center targeted at 15
(5188) 22:14:27.604  d: Nature map state, A @ 112->110->110, B @ 107->110->110
(16492) 22:14:27.678  m: RDP perfomance debug. dg_sent=729, dg_recv=727, warn=0, err=0, retr=2, loss=0.5
(16492) 22:14:27.678  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16492) 22:14:27.678  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10975; [2, 5]: 4026; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13292) 22:14:28.812  m: UDP socket perfomance debug. addr=34990, recv=722, recv_tm=99.75, deliver_tm=0.01, send=726, send_tm=0.10
(5188) 22:14:31.388  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 7475; [2.0, 5.0]: 324; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:14:32.155  m: Virtual Memory Usage: 1625 mb
(5188) 22:14:36.387  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 7525; [2.0, 5.0]: 324; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:14:38.394  d: Nature map advance, A on Top targeted at 9
(5188) 22:14:38.394  d: Nature map state, A @ 157->160->160, B @ 103->100->100
(5188) 22:14:41.388  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 7571; [2.0, 5.0]: 328; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:14:46.403  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 7621; [2.0, 5.0]: 328; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:14:51.388  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 7671; [2.0, 5.0]: 328; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:14:51.505  d: Segment step: 8700 (0 commands)
(5188) 22:14:56.403  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 7719; [2.0, 5.0]: 330; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(16492) 22:14:57.680  m: RDP perfomance debug. dg_sent=711, dg_recv=710, warn=0, err=0, retr=1, loss=0.3
(16492) 22:14:57.680  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16492) 22:14:57.680  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10684; [2, 5]: 4317; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13292) 22:14:58.887  m: UDP socket perfomance debug. addr=34990, recv=714, recv_tm=100.17, deliver_tm=0.01, send=713, send_tm=0.10
(5188) 22:15:01.388  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 7762; [2.0, 5.0]: 337; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:15:02.166  m: Virtual Memory Usage: 1627 mb
(5188) 22:15:04.006  d: Nature map advance, B on Top targeted at 27
(5188) 22:15:04.006  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(5188) 22:15:06.404  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 7803; [2.0, 5.0]: 346; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:15:11.405  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 7847; [2.0, 5.0]: 352; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:15:16.405  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 7895; [2.0, 5.0]: 354; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:15:21.404  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 7939; [2.0, 5.0]: 360; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:15:21.504  d: Segment step: 9000 (3 commands)
(5188) 22:15:26.403  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 7987; [2.0, 5.0]: 362; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(16492) 22:15:27.681  m: RDP perfomance debug. dg_sent=740, dg_recv=740, warn=0, err=0, retr=0, loss=0.0
(16492) 22:15:27.681  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16492) 22:15:27.681  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10809; [2, 5]: 4192; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13292) 22:15:28.890  m: UDP socket perfomance debug. addr=34990, recv=740, recv_tm=99.83, deliver_tm=0.01, send=740, send_tm=0.11
(5188) 22:15:31.404  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 8033; [2.0, 5.0]: 366; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:15:32.166  m: Virtual Memory Usage: 1632 mb
(5188) 22:15:36.404  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 8080; [2.0, 5.0]: 369; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:15:41.404  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 8129; [2.0, 5.0]: 370; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:15:43.504  d: Player [Name] has started voting
(5188) 22:15:46.406  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 8179; [2.0, 5.0]: 370; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:15:51.406  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 8226; [2.0, 5.0]: 373; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:15:51.554  d: Segment step: 9300 (2 commands)
(5188) 22:15:51.892  d: Nature map advance, A on Top targeted at 15
(5188) 22:15:51.892  d: Nature map state, A @ 103->100->100, B @ 43->40->40
(5188) 22:15:56.408  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 8274; [2.0, 5.0]: 375; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(16492) 22:15:57.683  m: RDP perfomance debug. dg_sent=788, dg_recv=787, warn=0, err=0, retr=1, loss=0.2
(16492) 22:15:57.683  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16492) 22:15:57.683  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 11095; [2, 5]: 3906; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13292) 22:15:58.910  m: UDP socket perfomance debug. addr=34990, recv=788, recv_tm=99.93, deliver_tm=0.01, send=790, send_tm=0.11
(5188) 22:16:01.407  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 8324; [2.0, 5.0]: 375; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:16:02.175  m: Virtual Memory Usage: 1634 mb
(5188) 22:16:06.405  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 8373; [2.0, 5.0]: 376; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(8456) 22:16:11.211  d: Command decline surrender
(5188) 22:16:11.408  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 8423; [2.0, 5.0]: 376; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:16:14.010  d: Nature map advance, B on Top targeted at 21
(5188) 22:16:14.010  d: Nature map state, A @ 157->160->160, B @ 43->40->40
(5188) 22:16:16.405  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 8473; [2.0, 5.0]: 376; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:16:18.611  m: gamechat::Client::SendMsg(msg=????? ?? ?????? ? 2018 chnltype=1)
(5188) 22:16:18.624  m: gamechat::Client::OnNewMessage(sid=150168 chnlname=Left nickname=[minus]???? ??????????? msg=????? ?? ?????? ? 2018)
(5188) 22:16:19.811  m: gamechat::Client::SendMsg(msg=???? chnltype=1)
(5188) 22:16:19.824  m: gamechat::Client::OnNewMessage(sid=150168 chnlname=Left nickname=[minus]???? ??????????? msg=????)
(5188) 22:16:21.406  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 8523; [2.0, 5.0]: 376; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:16:21.506  d: Segment step: 9600 (2 commands)
(5188) 22:16:23.126  m: gamechat::Client::SendMsg(msg=??? ??????? ??????? chnltype=1)
(5188) 22:16:23.140  m: gamechat::Client::OnNewMessage(sid=150168 chnlname=Left nickname=[minus]???? ??????????? msg=??? ??????? ???????)
(5188) 22:16:25.057  m: gamechat::Client::SendMsg(msg=? ?????? chnltype=1)
(5188) 22:16:25.073  m: gamechat::Client::OnNewMessage(sid=150168 chnlname=Left nickname=[minus]???? ??????????? msg=? ??????)
(5188) 22:16:26.407  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 8573; [2.0, 5.0]: 376; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:16:26.625  m: gamechat::Client::SendMsg(msg=?? ????? chnltype=1)
(5188) 22:16:26.640  m: gamechat::Client::OnNewMessage(sid=150168 chnlname=Left nickname=[minus]???? ??????????? msg=?? ?????)
(16492) 22:16:27.684  m: RDP perfomance debug. dg_sent=739, dg_recv=738, warn=0, err=0, retr=1, loss=0.2
(16492) 22:16:27.684  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16492) 22:16:27.684  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10563; [2, 5]: 4437; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13292) 22:16:28.913  m: UDP socket perfomance debug. addr=34990, recv=735, recv_tm=99.98, deliver_tm=0.01, send=736, send_tm=0.10
(5188) 22:16:31.419  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 8620; [2.0, 5.0]: 379; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:16:32.177  m: Virtual Memory Usage: 1634 mb
(5188) 22:16:36.425  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 8667; [2.0, 5.0]: 382; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:16:41.408  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 8717; [2.0, 5.0]: 382; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:16:46.407  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 8767; [2.0, 5.0]: 382; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:16:51.410  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 8813; [2.0, 5.0]: 386; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:16:51.511  d: Segment step: 9900 (1 commands)
(5188) 22:16:56.111  d: Nature map advance, A on Bottom targeted at 15
(5188) 22:16:56.111  d: Nature map state, A @ 217->220->220, B @ 52->50->50
(5188) 22:16:56.409  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 8863; [2.0, 5.0]: 386; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(16492) 22:16:57.685  m: RDP perfomance debug. dg_sent=687, dg_recv=685, warn=0, err=0, retr=2, loss=0.5
(16492) 22:16:57.685  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16492) 22:16:57.685  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10863; [2, 5]: 4138; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13292) 22:16:58.914  m: UDP socket perfomance debug. addr=34990, recv=685, recv_tm=99.99, deliver_tm=0.01, send=687, send_tm=0.09
