Local time: +3:00 UTC
ProcessId: 7420
(13472) 05:13:41.925  d: System runned under native Windows
(13472) 05:32:15.553  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 2; [40.0, 50.0]: 85; 510}
(13472) 05:32:20.238  d: Nature map advance, B on Bottom targeted at 26
(13472) 05:32:20.238  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(13472) 05:32:26.138  d: Nature map advance, B on Top targeted at 27
(13472) 05:32:26.138  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(13472) 05:32:34.039  d: Nature map advance, A on Center targeted at 10
(13472) 05:32:34.039  d: Nature map state, A @ 162->160->160, B @ 53->50->50
(13472) 05:32:36.935  d: Segment step: 11100 (0 commands)
(10392) 05:32:41.828  m: RDP perfomance debug. dg_sent=778, dg_recv=777, warn=0, err=0, retr=0, loss=0.0
(10392) 05:32:41.828  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(10392) 05:32:41.828  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10260; [2, 5]: 4741; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14468) 05:32:42.840  m: UDP socket perfomance debug. addr=34990, recv=777, recv_tm=100.00, deliver_tm=0.01, send=778, send_tm=0.10
(13472) 05:32:43.932  m: Virtual Memory Usage: 1647 mb
(13472) 05:32:51.254  d: Nature map advance, A on Top targeted at 15
(13472) 05:32:51.254  d: Nature map state, A @ 103->100->100, B @ 43->40->40
(13472) 05:32:55.572  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 4; [40.0, 50.0]: 89; 504}
(13472) 05:32:58.154  d: Nature map advance, A on Center targeted at 15
(13472) 05:32:58.154  d: Nature map state, A @ 112->110->110, B @ 53->50->50
(13472) 05:33:06.954  d: Segment step: 11400 (1 commands)
(13472) 05:33:10.656  d: Nature map advance, A on Center targeted at 20
(13472) 05:33:10.656  d: Nature map state, A @ 158->160->160, B @ 53->50->50
(10392) 05:33:11.830  m: RDP perfomance debug. dg_sent=772, dg_recv=772, warn=0, err=0, retr=0, loss=0.0
(10392) 05:33:11.830  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(10392) 05:33:11.830  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 9940; [2, 5]: 5061; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13472) 05:33:12.655  d: Nature map advance, B on Bottom targeted at 21
(13472) 05:33:12.655  d: Nature map state, A @ 103->100->100, B @ 52->50->50
(14468) 05:33:12.859  m: UDP socket perfomance debug. addr=34990, recv=771, recv_tm=100.03, deliver_tm=0.01, send=771, send_tm=0.10
(13472) 05:33:13.949  m: Virtual Memory Usage: 1647 mb
(13472) 05:33:26.156  d: Nature map advance, B on Bottom targeted at 15
(13472) 05:33:26.156  d: Nature map state, A @ 103->100->100, B @ 98->100->100
(13472) 05:33:35.625  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 4; [40.0, 50.0]: 92; 499}
(13472) 05:33:36.955  d: Segment step: 11700 (1 commands)
(10392) 05:33:41.832  m: RDP perfomance debug. dg_sent=761, dg_recv=761, warn=0, err=0, retr=0, loss=0.0
(10392) 05:33:41.832  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(10392) 05:33:41.832  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10068; [2, 5]: 4933; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14468) 05:33:42.859  m: UDP socket perfomance debug. addr=34990, recv=764, recv_tm=99.96, deliver_tm=0.01, send=764, send_tm=0.11
(13472) 05:33:43.951  m: Virtual Memory Usage: 1648 mb
(13472) 05:33:55.658  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 5; [40.0, 50.0]: 86; 503}
(13472) 05:33:58.158  d: Nature map advance, B on Bottom targeted at 21
(13472) 05:33:58.158  d: Nature map state, A @ 103->100->100, B @ 157->160->160
(13472) 05:34:03.157  d: Nature map advance, A on Bottom targeted at 15
(13472) 05:34:03.157  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(13472) 05:34:06.956  d: Segment step: 12000 (3 commands)
(10392) 05:34:11.833  m: RDP perfomance debug. dg_sent=756, dg_recv=756, warn=0, err=0, retr=0, loss=0.0
(10392) 05:34:11.833  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(10392) 05:34:11.833  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10537; [2, 5]: 4463; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14468) 05:34:12.863  m: UDP socket perfomance debug. addr=34990, recv=755, recv_tm=99.98, deliver_tm=0.01, send=755, send_tm=0.10
(13472) 05:34:13.951  m: Virtual Memory Usage: 1649 mb
(13472) 05:34:36.958  d: Segment step: 12300 (3 commands)
(10392) 05:34:39.880  W: Unknown ACK. descr=(92.242.35.8:35015 35061:100), seq=887, wnd_start=888, buf_size=0
(13472) 05:34:40.460  d: Nature map advance, A on Center targeted at 15
(13472) 05:34:40.460  d: Nature map state, A @ 208->210->210, B @ 53->50->50
(10392) 05:34:41.834  m: RDP perfomance debug. dg_sent=705, dg_recv=705, warn=1, err=0, retr=1, loss=0.3
(10392) 05:34:41.834  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(10392) 05:34:41.834  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 9878; [2, 5]: 5122; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13472) 05:34:42.759  d: Nature map advance, B on Top targeted at 21
(13472) 05:34:42.759  d: Nature map state, A @ 157->160->160, B @ 43->40->40
(14468) 05:34:42.862  m: UDP socket perfomance debug. addr=34990, recv=702, recv_tm=99.96, deliver_tm=0.01, send=702, send_tm=0.08
(13472) 05:34:43.953  m: Virtual Memory Usage: 1649 mb
(13472) 05:34:56.361  d: Nature map advance, A on Top targeted at 9
(13472) 05:34:56.361  d: Nature map state, A @ 157->160->160, B @ 97->100->100
(13472) 05:35:06.960  d: Segment step: 12600 (2 commands)
(13472) 05:35:06.961  d: Nature map advance, B on Top targeted at 15
(13472) 05:35:06.961  d: Nature map state, A @ 103->100->100, B @ 97->100->100
(13472) 05:35:08.060  d: Nature map advance, B on Center targeted at 20
(13472) 05:35:08.060  d: Nature map state, A @ 162->160->160, B @ 53->50->50
(10392) 05:35:11.836  m: RDP perfomance debug. dg_sent=737, dg_recv=737, warn=0, err=0, retr=0, loss=0.0
(10392) 05:35:11.836  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(10392) 05:35:11.836  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 9964; [2, 5]: 5036; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14468) 05:35:12.862  m: UDP socket perfomance debug. addr=34990, recv=739, recv_tm=99.98, deliver_tm=0.01, send=739, send_tm=0.09
(13472) 05:35:13.955  m: Virtual Memory Usage: 1652 mb
(13472) 05:35:15.728  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 1; [30.0, 40.0]: 4; [40.0, 50.0]: 95; 492}
(13472) 05:35:19.962  d: Nature map advance, A on Top targeted at 4
(13472) 05:35:19.962  d: Nature map state, A @ 103->100->100, B @ 157->160->160
(13472) 05:35:20.563  d: Nature map advance, B on Center targeted at 26
(13472) 05:35:20.563  d: Nature map state, A @ 162->160->160, B @ 107->110->110
(13472) 05:35:25.559  d: Nature map advance, B on Top targeted at 9
(13472) 05:35:25.559  d: Nature map state, A @ 52->50->50, B @ 157->160->160
(13472) 05:35:26.060  d: Nature map advance, A on Center targeted at 20
(13472) 05:35:26.060  d: Nature map state, A @ 162->160->160, B @ 53->50->50
(13472) 05:35:32.267  d: Nature map advance, B on Bottom targeted at 26
(13472) 05:35:32.267  d: Nature map state, A @ 157->160->160, B @ 103->100->100
(13472) 05:35:35.745  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 2; [20.0, 30.0]: 1; [30.0, 40.0]: 15; [40.0, 50.0]: 89; 459}
(13472) 05:35:36.967  d: Segment step: 12900 (0 commands)
(13472) 05:35:37.771  d: Nature map advance, A on Bottom targeted at 21
(13472) 05:35:37.771  d: Nature map state, A @ 157->160->160, B @ 52->50->50
(10392) 05:35:41.838  m: RDP perfomance debug. dg_sent=785, dg_recv=785, warn=0, err=0, retr=0, loss=0.0
(10392) 05:35:41.838  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(10392) 05:35:41.838  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 9981; [2, 5]: 5019; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14468) 05:35:42.870  m: UDP socket perfomance debug. addr=34990, recv=788, recv_tm=99.99, deliver_tm=0.01, send=788, send_tm=0.10
(13472) 05:35:43.961  m: Virtual Memory Usage: 1656 mb
(13472) 05:35:44.966  d: Nature map advance, B on Center targeted at 31
(13472) 05:35:44.966  d: Nature map state, A @ 208->210->210, B @ 53->50->50
(13472) 05:35:45.757  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 2; [20.0, 30.0]: 2; [30.0, 40.0]: 9; [40.0, 50.0]: 85; 455}
(13472) 05:35:50.478  d: Nature map advance, A on Center targeted at 31
(13472) 05:35:50.478  d: Nature map state, A @ 208->210->210, B @ 2->0->0
(13472) 05:35:59.179  d: Nature map advance, B on Top targeted at 15
(13472) 05:35:59.179  d: Nature map state, A @ 52->50->50, B @ 217->220->220
(13472) 05:36:03.978  d: Nature map advance, A on Top targeted at 9
(13472) 05:36:03.978  d: Nature map state, A @ 52->50->50, B @ 163->160->160
(13472) 05:36:06.978  d: Segment step: 13200 (3 commands)
(13472) 05:36:06.985  d: Nature map advance, B on Top targeted at 21
(13472) 05:36:06.985  d: Nature map state, A @ 98->100->100, B @ 163->160->160
(10392) 05:36:11.838  m: RDP perfomance debug. dg_sent=769, dg_recv=769, warn=0, err=0, retr=0, loss=0.0
(10392) 05:36:11.838  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(10392) 05:36:11.838  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10331; [2, 5]: 4669; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14468) 05:36:12.882  m: UDP socket perfomance debug. addr=34990, recv=767, recv_tm=100.02, deliver_tm=0.01, send=767, send_tm=0.11
(13472) 05:36:13.974  m: Virtual Memory Usage: 1660 mb
(13472) 05:36:17.381  d: Nature map advance, A on Top targeted at 15
(13472) 05:36:17.381  d: Nature map state, A @ 98->100->100, B @ 103->100->100
(20176) 05:36:17.615  m: New statistics data chunk. size=1864, msg_num=24, lifetime=600.0
(20176) 05:36:17.615  m: Dispatching statistics data chunk. size=1864, msg_num=24
(20176) 05:36:17.616  m: Statistics data chunk written. size=1864, fname=C:\Users\Terem\Documents\My Games\Prime World\statdata\5badbdd1000000014d0124bd.sta
(13472) 05:36:24.783  d: Nature map advance, B on Top targeted at 27
(13472) 05:36:24.783  d: Nature map state, A @ 157->160->160, B @ 103->100->100
(13472) 05:36:25.785  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 5; [40.0, 50.0]: 87; 503}
(13472) 05:36:36.980  d: Segment step: 13500 (2 commands)
(10392) 05:36:41.839  m: RDP perfomance debug. dg_sent=759, dg_recv=759, warn=0, err=0, retr=0, loss=0.0
(10392) 05:36:41.839  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(10392) 05:36:41.839  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 9914; [2, 5]: 5086; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14468) 05:36:42.885  m: UDP socket perfomance debug. addr=34990, recv=758, recv_tm=99.99, deliver_tm=0.01, send=758, send_tm=0.11
(13472) 05:36:43.989  m: Virtual Memory Usage: 1667 mb
(13472) 05:36:52.684  d: Nature map advance, B on Top targeted at 31
(13472) 05:36:52.684  d: Nature map state, A @ 157->160->160, B @ 43->40->40
(13472) 05:36:53.683  d: Nature map advance, A on Bottom targeted at 15
(13472) 05:36:53.683  d: Nature map state, A @ 217->220->220, B @ 52->50->50
(13472) 05:36:59.983  d: Nature map advance, A on Center targeted at 20
(13472) 05:36:59.983  d: Nature map state, A @ 309->310->310, B @ 2->0->0
(13472) 05:37:05.483  d: Nature map advance, A on Bottom targeted at 9
(13472) 05:37:05.484  d: Nature map state, A @ 163->160->160, B @ 52->50->50
(13472) 05:37:06.981  d: Segment step: 13800 (0 commands)
(10392) 05:37:11.840  m: RDP perfomance debug. dg_sent=748, dg_recv=748, warn=0, err=0, retr=0, loss=0.0
(10392) 05:37:11.840  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(10392) 05:37:11.840  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10209; [2, 5]: 4791; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13472) 05:37:12.682  d: Nature map advance, B on Bottom targeted at 21
(13472) 05:37:12.682  d: Nature map state, A @ 103->100->100, B @ 52->50->50
(14468) 05:37:12.885  m: UDP socket perfomance debug. addr=34990, recv=749, recv_tm=99.97, deliver_tm=0.01, send=749, send_tm=0.10
(13472) 05:37:13.993  m: Virtual Memory Usage: 1669 mb
(13472) 05:37:14.382  d: Nature map advance, A on Center targeted at 31
(13472) 05:37:14.382  d: Nature map state, A @ 211->210->210, B @ 2->0->0
(13472) 05:37:26.183  d: Nature map advance, B on Bottom targeted at 15
(13472) 05:37:26.183  d: Nature map state, A @ 103->100->100, B @ 98->100->100
(13472) 05:37:35.832  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 1; [30.0, 40.0]: 9; [40.0, 50.0]: 76; 488}
(13472) 05:37:35.984  d: Nature map advance, A on Top targeted at 21
(13472) 05:37:35.984  d: Nature map state, A @ 157->160->160, B @ 1->0->0
(13472) 05:37:36.981  d: Segment step: 14100 (2 commands)
(10392) 05:37:41.841  m: RDP perfomance debug. dg_sent=775, dg_recv=775, warn=0, err=0, retr=0, loss=0.0
(10392) 05:37:41.841  m: RDP perfomance debug. polls={0; [0, 1]: 14999; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(10392) 05:37:41.841  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10329; [2, 5]: 4670; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14468) 05:37:42.889  m: UDP socket perfomance debug. addr=34990, recv=779, recv_tm=99.99, deliver_tm=0.01, send=779, send_tm=0.11
(13472) 05:37:43.997  m: Virtual Memory Usage: 1675 mb
(13472) 05:37:50.085  d: Nature map advance, A on Top targeted at 31
(13472) 05:37:50.085  d: Nature map state, A @ 217->220->220, B @ 1->0->0
(13472) 05:37:55.842  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 2; [20.0, 30.0]: 1; [30.0, 40.0]: 5; [40.0, 50.0]: 79; 492}
(13472) 05:37:56.392  d: Nature map advance, A on Bottom targeted at 3
(13472) 05:37:56.392  d: Nature map state, A @ 103->100->100, B @ 157->160->160
(13472) 05:38:01.991  d: Nature map advance, B on Bottom targeted at 9
(13472) 05:38:01.991  d: Nature map state, A @ 43->40->40, B @ 157->160->160
(13472) 05:38:05.851  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 1; [30.0, 40.0]: 16; [40.0, 50.0]: 86; 461}
(13472) 05:38:06.984  d: Segment step: 14400 (1 commands)
(10392) 05:38:11.843  m: RDP perfomance debug. dg_sent=790, dg_recv=790, warn=0, err=0, retr=0, loss=0.0
(10392) 05:38:11.843  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(10392) 05:38:11.843  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10224; [2, 5]: 4777; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14468) 05:38:12.888  m: UDP socket perfomance debug. addr=34990, recv=786, recv_tm=99.96, deliver_tm=0.01, send=786, send_tm=0.11
(13472) 05:38:14.016  m: Virtual Memory Usage: 1678 mb
(13472) 05:38:15.868  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 2; [30.0, 40.0]: 4; [40.0, 50.0]: 52; 536}
(13472) 05:38:21.386  d: Nature map advance, A on Center targeted at 20
(13472) 05:38:21.386  d: Nature map state, A @ 309->310->310, B @ 2->0->0
(13472) 05:38:35.890  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 0; [40.0, 50.0]: 66; 530}
(13472) 05:38:36.983  d: Segment step: 14700 (0 commands)
(10392) 05:38:41.843  m: RDP perfomance debug. dg_sent=721, dg_recv=721, warn=0, err=0, retr=0, loss=0.0
(10392) 05:38:41.843  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(10392) 05:38:41.843  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10250; [2, 5]: 4750; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14468) 05:38:42.906  m: UDP socket perfomance debug. addr=34990, recv=718, recv_tm=100.04, deliver_tm=0.01, send=718, send_tm=0.10
(13472) 05:38:44.029  m: Virtual Memory Usage: 1680 mb
(13472) 05:38:45.910  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 1; [30.0, 40.0]: 1; [40.0, 50.0]: 69; 526}
(13472) 05:38:55.924  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 5; [40.0, 50.0]: 90; 501}
(13472) 05:39:07.000  d: Segment step: 15000 (1 commands)
(13472) 05:39:10.395  d: Nature map advance, B on Bottom targeted at 15
(13472) 05:39:10.395  d: Nature map state, A @ 43->40->40, B @ 217->220->220
(10392) 05:39:11.844  m: RDP perfomance debug. dg_sent=684, dg_recv=684, warn=0, err=0, retr=0, loss=0.0
(10392) 05:39:11.844  m: RDP perfomance debug. polls={0; [0, 1]: 14999; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(10392) 05:39:11.844  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10030; [2, 5]: 4969; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14468) 05:39:12.901  m: UDP socket perfomance debug. addr=34990, recv=684, recv_tm=99.95, deliver_tm=0.01, send=684, send_tm=0.10
(13472) 05:39:14.031  m: Virtual Memory Usage: 1673 mb
(13472) 05:39:15.904  d: Nature map advance, A on Bottom targeted at 9
(13472) 05:39:15.904  d: Nature map state, A @ 43->40->40, B @ 163->160->160
(13472) 05:39:15.953  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 3; [20.0, 30.0]: 3; [30.0, 40.0]: 8; [40.0, 50.0]: 88; 444}
(13472) 05:39:21.605  d: Nature map advance, A on Center targeted at 31
(13472) 05:39:21.605  d: Nature map state, A @ 211->210->210, B @ 2->0->0
(13472) 05:39:24.708  d: Nature map advance, B on Bottom targeted at 21
(13472) 05:39:24.708  d: Nature map state, A @ 97->100->100, B @ 163->160->160
(13472) 05:39:29.805  d: Nature map advance, A on Top targeted at 21
(13472) 05:39:29.805  d: Nature map state, A @ 307->310->310, B @ 1->0->0
(13472) 05:39:31.405  d: Player [Name] has started voting
(13472) 05:39:36.807  d: Nature map advance, B on Bottom targeted at 26
(13472) 05:39:36.807  d: Nature map state, A @ 97->100->100, B @ 103->100->100
(13472) 05:39:37.003  d: Segment step: 15300 (2 commands)
(10392) 05:39:41.845  m: RDP perfomance debug. dg_sent=711, dg_recv=711, warn=0, err=0, retr=0, loss=0.0
(10392) 05:39:41.845  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(10392) 05:39:41.845  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10168; [2, 5]: 4833; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14468) 05:39:42.908  m: UDP socket perfomance debug. addr=34990, recv=711, recv_tm=100.00, deliver_tm=0.01, send=711, send_tm=0.10
(13472) 05:39:44.037  m: Virtual Memory Usage: 1675 mb
(13472) 05:39:56.305  d: Nature map advance, A on Top targeted at 31
(13472) 05:39:56.305  d: Nature map state, A @ 223->220->220, B @ 1->0->0
(13472) 05:39:56.706  d: Command accept surrender
(13472) 05:39:56.710  d: Faction 2 lost The Game
(13472) 05:39:56.711  d: Title BestKiller awarded to playerId 0
(13472) 05:39:56.711  d: Title TopIdleTime awarded to playerId 1
(13472) 05:39:56.711  d: Title Painter_mg2 awarded to playerId 2
(13472) 05:39:56.711  d: Title TopNeutralKiller awarded to playerId 3
(13472) 05:39:56.711  d: Title BestAssister awarded to playerId 4
(13472) 05:39:56.711  d: Title TopTowerKills awarded to playerId 5
(13472) 05:39:56.711  d: Title Wanderer awarded to playerId 6
(13472) 05:39:56.711  d: Title TopCreepKills awarded to playerId 7
(13472) 05:39:56.711  d: Title BestAssister awarded to playerId 8
(13472) 05:39:56.711  d: Title TopOneHeroKiller awarded to playerId 9
(13472) 05:39:56.713  d: Final Scoring for team Neutral
(13472) 05:39:56.715  d:    Destroyed Towers score: 0
(13472) 05:39:56.716  d:    Boss Kill score: 0
(13472) 05:39:56.718  d:    Loose score: 0
(13472) 05:39:56.719  d:    Top Killers team score: 0
(13472) 05:39:56.720  d:    Top Assisters team score: 0
(13472) 05:39:56.722  d: Final Scoring for team Freeze
(13472) 05:39:56.724  d:    Destroyed Towers score: 32
(13472) 05:39:56.726  d:    Boss Kill score: 0
(13472) 05:39:56.728  d:    Victory score: 30
(13472) 05:39:56.746  d:    Top Killers team score: 0
(13472) 05:39:56.747  d:    Top Assisters team score: 0
(13472) 05:39:56.749  d: Final Scoring for team Burn
(13472) 05:39:56.750  d:    Destroyed Towers score: 16
(13472) 05:39:56.752  d:    Boss Kill score: 0
(13472) 05:39:56.754  d:    Loose score: 0
(13472) 05:39:56.755  d:    Top Killers team score: 0
(13472) 05:39:56.756  d:    Top Assisters team score: 0
(13472) 05:39:56.757  d: Hero userid 2922701 (playerid 0) has personal score: 66
(13472) 05:39:56.757  d: Hero userid 4007607 (playerid 1) has personal score: 46
(13472) 05:39:56.757  d: Hero userid 5599879 (playerid 3) has personal score: 55
(13472) 05:39:56.757  d: Hero userid 4903163 (playerid 4) has personal score: 57
(13472) 05:39:56.757  d: Hero userid 1640213 (playerid 5) has personal score: 55
(13472) 05:39:56.757  d: Hero userid 3475258 (playerid 2) has personal score: 49
(13472) 05:39:56.757  d: Hero userid 224467 (playerid 6) has personal score: 46
(13472) 05:39:56.757  d: Hero userid 1341716 (playerid 7) has personal score: 49
(13472) 05:39:56.757  d: Hero userid 5313651 (playerid 8) has personal score: 46
(13472) 05:39:56.757  d: Hero userid 2651959 (playerid 9) has personal score: 49
(13472) 05:39:56.758  d: Hero userid 2922701 (playerid 0) got title score: 7
(13472) 05:39:56.758  d: Hero userid 4007607 (playerid 1) got title score: 2
(13472) 05:39:56.758  d: Hero userid 5599879 (playerid 3) got title score: 4
(13472) 05:39:56.758  d: Hero userid 4903163 (playerid 4) got title score: 6
(13472) 05:39:56.758  d: Hero userid 1640213 (playerid 5) got title score: 6
(13472) 05:39:56.758  d: Hero userid 3475258 (playerid 2) got title score: 6
(13472) 05:39:56.758  d: Hero userid 224467 (playerid 6) got title score: 2
(13472) 05:39:56.758  d: Hero userid 1341716 (playerid 7) got title score: 6
(13472) 05:39:56.758  d: Hero userid 5313651 (playerid 8) got title score: 6
