Local time: +3:00 UTC
ProcessId: 7104
(0200) 17:27:25.671  d: System runned under native Windows
(6196) 17:46:25.570  m: RDP perfomance debug. polls={0; [0, 1]: 14999; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6196) 17:46:25.570  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10651; [2, 5]: 4348; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12284) 17:46:26.554  m: UDP socket perfomance debug. addr=34990, recv=780, recv_tm=99.99, deliver_tm=0.01, send=780, send_tm=0.11
(0200) 17:46:27.717  m: Virtual Memory Usage: 1703 mb
(0200) 17:46:30.172  d: Nature map advance, A on Bottom targeted at 15
(0200) 17:46:30.172  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(0200) 17:46:37.774  d: Nature map advance, A on Top targeted at 9
(0200) 17:46:37.774  d: Nature map state, A @ 163->160->160, B @ 43->40->40
(0200) 17:46:45.172  d: Segment step: 11100 (1 commands)
(0200) 17:46:51.775  d: Nature map advance, B on Bottom targeted at 26
(0200) 17:46:51.775  d: Nature map state, A @ 157->160->160, B @ 103->100->100
(6196) 17:46:55.571  m: RDP perfomance debug. dg_sent=731, dg_recv=731, warn=0, err=0, retr=0, loss=0.0
(6196) 17:46:55.571  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6196) 17:46:55.571  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10282; [2, 5]: 4718; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12284) 17:46:56.555  m: UDP socket perfomance debug. addr=34990, recv=733, recv_tm=99.95, deliver_tm=0.01, send=733, send_tm=0.11
(0200) 17:46:56.558  d: Nature map advance, A on Bottom targeted at 21
(0200) 17:46:56.558  d: Nature map state, A @ 157->160->160, B @ 52->50->50
(0200) 17:46:57.725  m: Virtual Memory Usage: 1704 mb
(0200) 17:47:09.357  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 1; [30.0, 40.0]: 15; [40.0, 50.0]: 93; 449}
(0200) 17:47:15.172  d: Segment step: 11400 (1 commands)
(6196) 17:47:25.571  m: RDP perfomance debug. dg_sent=765, dg_recv=765, warn=0, err=0, retr=0, loss=0.0
(6196) 17:47:25.571  m: RDP perfomance debug. polls={0; [0, 1]: 14997; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6196) 17:47:25.571  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10304; [2, 5]: 4693; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12284) 17:47:26.559  m: UDP socket perfomance debug. addr=34990, recv=764, recv_tm=99.98, deliver_tm=0.01, send=764, send_tm=0.10
(0200) 17:47:27.737  m: Virtual Memory Usage: 1707 mb
(0200) 17:47:35.278  d: Nature map advance, A on Bottom targeted at 15
(0200) 17:47:35.278  d: Nature map state, A @ 217->220->220, B @ 52->50->50
(0200) 17:47:37.975  d: Nature map advance, B on Top targeted at 21
(0200) 17:47:37.975  d: Nature map state, A @ 103->100->100, B @ 43->40->40
(0200) 17:47:39.394  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 1; [30.0, 40.0]: 7; [40.0, 50.0]: 89; 494}
(0200) 17:47:39.863  d: Nature map advance, B on Center targeted at 20
(0200) 17:47:39.863  d: Nature map state, A @ 112->110->110, B @ 158->160->160
(0200) 17:47:40.758  d: Nature map advance, B on Bottom targeted at 21
(0200) 17:47:40.758  d: Nature map state, A @ 163->160->160, B @ 52->50->50
(0200) 17:47:44.959  d: Nature map advance, A on Center targeted at 15
(0200) 17:47:44.959  d: Nature map state, A @ 112->110->110, B @ 112->110->110
(0200) 17:47:45.175  d: Segment step: 11700 (1 commands)
(0200) 17:47:46.979  d: Nature map advance, B on Center targeted at 26
(0200) 17:47:46.979  d: Nature map state, A @ 158->160->160, B @ 112->110->110
(6196) 17:47:55.573  m: RDP perfomance debug. dg_sent=765, dg_recv=765, warn=0, err=0, retr=0, loss=0.0
(6196) 17:47:55.573  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6196) 17:47:55.573  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10695; [2, 5]: 4306; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(0200) 17:47:56.275  d: Nature map advance, A on Center targeted at 20
(0200) 17:47:56.275  d: Nature map state, A @ 158->160->160, B @ 53->50->50
(12284) 17:47:56.487  m: UDP socket perfomance debug. addr=34990, recv=766, recv_tm=99.74, deliver_tm=0.01, send=767, send_tm=0.09
(0200) 17:47:57.737  m: Virtual Memory Usage: 1709 mb
(0200) 17:48:09.426  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 6; [40.0, 50.0]: 90; 498}
(0200) 17:48:14.280  d: Nature map advance, A on Bottom targeted at 9
(0200) 17:48:14.280  d: Nature map state, A @ 163->160->160, B @ 98->100->100
(0200) 17:48:15.176  d: Segment step: 12000 (2 commands)
(6196) 17:48:25.573  m: RDP perfomance debug. dg_sent=719, dg_recv=719, warn=0, err=0, retr=0, loss=0.0
(6196) 17:48:25.573  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6196) 17:48:25.573  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10262; [2, 5]: 4738; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12284) 17:48:26.560  m: UDP socket perfomance debug. addr=34990, recv=716, recv_tm=100.23, deliver_tm=0.01, send=715, send_tm=0.09
(0200) 17:48:27.738  m: Virtual Memory Usage: 1709 mb
(0200) 17:48:29.427  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 8; [40.0, 50.0]: 89; 496}
(0200) 17:48:45.163  d: Segment step: 12300 (0 commands)
(0200) 17:48:49.452  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 1; [30.0, 40.0]: 7; [40.0, 50.0]: 90; 494}
(6196) 17:48:55.574  m: RDP perfomance debug. dg_sent=689, dg_recv=689, warn=0, err=0, retr=0, loss=0.0
(6196) 17:48:55.574  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6196) 17:48:55.574  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10171; [2, 5]: 4829; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12284) 17:48:56.583  m: UDP socket perfomance debug. addr=34990, recv=689, recv_tm=99.80, deliver_tm=0.01, send=690, send_tm=0.09
(0200) 17:48:57.265  d: Nature map advance, A on Center targeted at 15
(0200) 17:48:57.265  d: Nature map state, A @ 208->210->210, B @ 53->50->50
(0200) 17:48:57.739  m: Virtual Memory Usage: 1710 mb
(0200) 17:49:15.180  d: Segment step: 12600 (0 commands)
(0200) 17:49:17.166  d: Nature map advance, A on Center targeted at 10
(0200) 17:49:17.166  d: Nature map state, A @ 162->160->160, B @ 53->50->50
(6196) 17:49:25.575  m: RDP perfomance debug. dg_sent=745, dg_recv=745, warn=0, err=0, retr=0, loss=0.0
(6196) 17:49:25.575  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6196) 17:49:25.575  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10239; [2, 5]: 4761; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12284) 17:49:26.585  m: UDP socket perfomance debug. addr=34990, recv=749, recv_tm=99.98, deliver_tm=0.01, send=749, send_tm=0.10
(0200) 17:49:27.742  m: Virtual Memory Usage: 1711 mb
(0200) 17:49:31.365  d: Nature map advance, B on Center targeted at 20
(0200) 17:49:31.365  d: Nature map state, A @ 112->110->110, B @ 53->50->50
(0200) 17:49:45.164  d: Segment step: 12900 (3 commands)
(0200) 17:49:45.563  d: Nature map advance, A on Center targeted at 15
(0200) 17:49:45.563  d: Nature map state, A @ 112->110->110, B @ 107->110->110
(0200) 17:49:47.166  d: Nature map advance, A on Bottom targeted at 15
(0200) 17:49:47.166  d: Nature map state, A @ 103->100->100, B @ 98->100->100
(0200) 17:49:49.513  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 17; [40.0, 50.0]: 82; 494}
(0200) 17:49:52.367  d: Nature map advance, B on Center targeted at 26
(0200) 17:49:52.367  d: Nature map state, A @ 158->160->160, B @ 107->110->110
(6196) 17:49:55.575  m: RDP perfomance debug. dg_sent=753, dg_recv=753, warn=0, err=0, retr=0, loss=0.0
(6196) 17:49:55.575  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6196) 17:49:55.575  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10482; [2, 5]: 4518; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12284) 17:49:56.658  m: UDP socket perfomance debug. addr=34990, recv=754, recv_tm=100.21, deliver_tm=0.01, send=753, send_tm=0.08
(0200) 17:49:57.742  m: Virtual Memory Usage: 1712 mb
(0200) 17:50:10.468  d: Nature map advance, B on Top targeted at 27
(0200) 17:50:10.468  d: Nature map state, A @ 103->100->100, B @ 97->100->100
(0200) 17:50:15.163  d: Segment step: 13200 (3 commands)
(0200) 17:50:19.514  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 3; [20.0, 30.0]: 0; [30.0, 40.0]: 21; [40.0, 50.0]: 81; 481}
(6196) 17:50:25.576  m: RDP perfomance debug. dg_sent=774, dg_recv=774, warn=0, err=0, retr=0, loss=0.0
(6196) 17:50:25.576  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6196) 17:50:25.576  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 9985; [2, 5]: 5016; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12284) 17:50:26.656  m: UDP socket perfomance debug. addr=34990, recv=771, recv_tm=99.97, deliver_tm=0.01, send=771, send_tm=0.10
(0200) 17:50:27.744  m: Virtual Memory Usage: 1716 mb
(0200) 17:50:29.515  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 2; [40.0, 50.0]: 78; 516}
(0200) 17:50:39.516  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 2; [40.0, 50.0]: 73; 521}
(14128) 17:50:41.009  m: New statistics data chunk. size=1728, msg_num=24, lifetime=600.0
(14128) 17:50:41.009  m: Dispatching statistics data chunk. size=1728, msg_num=24
(14128) 17:50:41.010  m: Statistics data chunk written. size=1728, fname=C:\Users\Terem\Documents\My Games\Prime World\statdata\5bafbb710000000156bdfc9d.sta
(0200) 17:50:45.165  d: Segment step: 13500 (0 commands)
(0200) 17:50:46.268  d: Nature map advance, A on Bottom targeted at 9
(0200) 17:50:46.268  d: Nature map state, A @ 157->160->160, B @ 98->100->100
(6196) 17:50:55.578  m: RDP perfomance debug. dg_sent=763, dg_recv=763, warn=0, err=0, retr=0, loss=0.0
(6196) 17:50:55.578  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6196) 17:50:55.578  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10520; [2, 5]: 4481; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12284) 17:50:56.670  m: UDP socket perfomance debug. addr=34990, recv=768, recv_tm=99.76, deliver_tm=0.01, send=769, send_tm=0.10
(0200) 17:50:57.761  m: Virtual Memory Usage: 1716 mb
(0200) 17:50:59.517  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 4; [40.0, 50.0]: 94; 496}
(0200) 17:51:15.167  d: Segment step: 13800 (1 commands)
(0200) 17:51:19.520  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 2; [20.0, 30.0]: 0; [30.0, 40.0]: 6; [40.0, 50.0]: 87; 499}
(6196) 17:51:25.580  m: RDP perfomance debug. dg_sent=774, dg_recv=774, warn=0, err=0, retr=0, loss=0.0
(6196) 17:51:25.580  m: RDP perfomance debug. polls={0; [0, 1]: 14999; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6196) 17:51:25.580  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10149; [2, 5]: 4850; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12284) 17:51:26.672  m: UDP socket perfomance debug. addr=34990, recv=771, recv_tm=99.98, deliver_tm=0.01, send=771, send_tm=0.10
(0200) 17:51:27.764  m: Virtual Memory Usage: 1718 mb
(0200) 17:51:39.534  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 2; [20.0, 30.0]: 0; [30.0, 40.0]: 4; [40.0, 50.0]: 77; 510}
(0200) 17:51:45.169  d: Segment step: 14100 (2 commands)
(0200) 17:51:47.169  d: Nature map advance, A on Bottom targeted at 15
(0200) 17:51:47.170  d: Nature map state, A @ 103->100->100, B @ 98->100->100
(0200) 17:51:53.072  d: Nature map advance, B on Bottom targeted at 26
(0200) 17:51:53.072  d: Nature map state, A @ 157->160->160, B @ 98->100->100
(6196) 17:51:55.580  m: RDP perfomance debug. dg_sent=765, dg_recv=765, warn=0, err=0, retr=0, loss=0.0
(6196) 17:51:55.580  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6196) 17:51:55.580  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10350; [2, 5]: 4650; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12284) 17:51:56.699  m: UDP socket perfomance debug. addr=34990, recv=764, recv_tm=100.01, deliver_tm=0.01, send=764, send_tm=0.11
(0200) 17:51:57.767  m: Virtual Memory Usage: 1722 mb
(0200) 17:51:58.370  d: Nature map advance, B on Center targeted at 20
(0200) 17:51:58.370  d: Nature map state, A @ 158->160->160, B @ 53->50->50
(0200) 17:51:59.272  d: Nature map advance, A on Center targeted at 10
(0200) 17:51:59.272  d: Nature map state, A @ 158->160->160, B @ 74->77->110
(0200) 17:52:00.570  d: Nature map advance, A on Bottom targeted at 21
(0200) 17:52:00.570  d: Nature map state, A @ 157->160->160, B @ 52->50->50
(0200) 17:52:11.871  d: Nature map advance, B on Bottom targeted at 31
(0200) 17:52:11.871  d: Nature map state, A @ 217->220->220, B @ 52->50->50
(0200) 17:52:15.170  d: Segment step: 14400 (2 commands)
(0200) 17:52:17.372  d: Nature map advance, A on Bottom targeted at 31
(0200) 17:52:17.372  d: Nature map state, A @ 217->220->220, B @ 2->0->0
(0200) 17:52:18.574  d: Nature map advance, B on Center targeted at 15
(0200) 17:52:18.574  d: Nature map state, A @ 112->110->110, B @ 107->110->110
(6196) 17:52:25.582  m: RDP perfomance debug. dg_sent=745, dg_recv=745, warn=0, err=0, retr=0, loss=0.0
(6196) 17:52:25.582  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6196) 17:52:25.582  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10596; [2, 5]: 4405; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12284) 17:52:26.762  m: UDP socket perfomance debug. addr=34990, recv=747, recv_tm=100.15, deliver_tm=0.01, send=746, send_tm=0.09
(0200) 17:52:27.786  m: Virtual Memory Usage: 1716 mb
(0200) 17:52:39.592  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 3; [40.0, 50.0]: 88; 504}
(0200) 17:52:45.173  d: Segment step: 14700 (1 commands)
(0200) 17:52:45.176  d: Nature map advance, B on Center targeted at 20
(0200) 17:52:45.176  d: Nature map state, A @ 112->110->110, B @ 158->160->160
(0200) 17:52:51.774  d: Nature map advance, A on Bottom targeted at 21
(0200) 17:52:51.774  d: Nature map state, A @ 307->310->310, B @ 2->0->0
(0200) 17:52:53.073  d: Nature map advance, A on Center targeted at 15
(0200) 17:52:53.073  d: Nature map state, A @ 112->110->110, B @ 112->110->110
(6196) 17:52:55.582  m: RDP perfomance debug. dg_sent=771, dg_recv=771, warn=0, err=0, retr=0, loss=0.0
(6196) 17:52:55.582  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6196) 17:52:55.582  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10376; [2, 5]: 4624; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12284) 17:52:56.761  m: UDP socket perfomance debug. addr=34990, recv=774, recv_tm=99.96, deliver_tm=0.01, send=774, send_tm=0.10
(0200) 17:52:57.788  m: Virtual Memory Usage: 1716 mb
(0200) 17:52:59.611  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 16; [40.0, 50.0]: 83; 494}
(0200) 17:53:09.620  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 1; [30.0, 40.0]: 9; [40.0, 50.0]: 84; 499}
(0200) 17:53:15.171  d: Segment step: 15000 (3 commands)
(6196) 17:53:25.584  m: RDP perfomance debug. dg_sent=688, dg_recv=688, warn=0, err=0, retr=0, loss=0.0
(6196) 17:53:25.584  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6196) 17:53:25.584  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10296; [2, 5]: 4705; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12284) 17:53:26.764  m: UDP socket perfomance debug. addr=34990, recv=684, recv_tm=99.99, deliver_tm=0.01, send=684, send_tm=0.08
(0200) 17:53:26.976  d: Nature map advance, A on Center targeted at 10
(0200) 17:53:26.976  d: Nature map state, A @ 158->160->160, B @ 112->110->110
(0200) 17:53:27.801  m: Virtual Memory Usage: 1717 mb
(0200) 17:53:28.168  d: Nature map advance, B on Bottom targeted at 26
(0200) 17:53:28.168  d: Nature map state, A @ 223->220->220, B @ 2->0->0
(0200) 17:53:33.032  d: SharedD3DBufferST resized to 1050944 bytes

(0200) 17:53:33.168  d: SharedD3DBufferST resized to 1055400 bytes

(0200) 17:53:33.190  d: SharedD3DBufferST resized to 1076816 bytes

(0200) 17:53:33.220  d: SharedD3DBufferST resized to 1091768 bytes

(0200) 17:53:33.266  d: SharedD3DBufferST resized to 1103400 bytes

(0200) 17:53:33.360  d: SharedD3DBufferST resized to 1112664 bytes

(0200) 17:53:33.384  d: SharedD3DBufferST resized to 1121412 bytes

(0200) 17:53:33.413  d: SharedD3DBufferST resized to 1143708 bytes

(0200) 17:53:39.640  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 2; [20.0, 30.0]: 2; [30.0, 40.0]: 31; [40.0, 50.0]: 143; 342}
(0200) 17:53:45.174  d: Segment step: 15300 (0 commands)
(0200) 17:53:47.676  d: Nature map advance, A on Bottom targeted at 15
(0200) 17:53:47.676  d: Nature map state, A @ 223->220->220, B @ 48->50->50
(0200) 17:53:48.475  d: Nature map advance, A on Center targeted at 15
(0200) 17:53:48.475  d: Nature map state, A @ 112->110->110, B @ 112->110->110
(0200) 17:53:49.874  d: Nature map advance, B on Top targeted at 21
(0200) 17:53:49.875  d: Nature map state, A @ 103->100->100, B @ 43->40->40
(0200) 17:53:52.375  d: Nature map advance, B on Bottom targeted at 21
(0200) 17:53:52.375  d: Nature map state, A @ 163->160->160, B @ 48->50->50
(0200) 17:53:53.078  d: Nature map advance, B on Center targeted at 26
(0200) 17:53:53.078  d: Nature map state, A @ 158->160->160, B @ 112->110->110
(6196) 17:53:55.586  m: RDP perfomance debug. dg_sent=690, dg_recv=690, warn=0, err=0, retr=0, loss=0.0
(6196) 17:53:55.586  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6196) 17:53:55.586  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10238; [2, 5]: 4763; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12284) 17:53:56.764  m: UDP socket perfomance debug. addr=34990, recv=691, recv_tm=99.99, deliver_tm=0.01, send=691, send_tm=0.09
(0200) 17:53:57.807  m: Virtual Memory Usage: 1730 mb
(0200) 17:54:09.174  d: Nature map advance, B on Top targeted at 15
(0200) 17:54:09.174  d: Nature map state, A @ 103->100->100, B @ 97->100->100
(0200) 17:54:15.175  d: Segment step: 15600 (2 commands)
(0200) 17:54:17.275  d: Nature map advance, A on Center targeted at 20
(0200) 17:54:17.275  d: Nature map state, A @ 158->160->160, B @ 53->50->50
(0200) 17:54:19.699  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 1; [30.0, 40.0]: 18; [40.0, 50.0]: 78; 498}
(6196) 17:54:25.586  m: RDP perfomance debug. dg_sent=774, dg_recv=774, warn=0, err=0, retr=0, loss=0.0
(6196) 17:54:25.586  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6196) 17:54:25.586  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10185; [2, 5]: 4815; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12284) 17:54:26.765  m: UDP socket perfomance debug. addr=34990, recv=779, recv_tm=99.78, deliver_tm=0.01, send=780, send_tm=0.11
(0200) 17:54:27.821  m: Virtual Memory Usage: 1729 mb
(0200) 17:54:45.178  d: Segment step: 15900 (3 commands)
(6196) 17:54:55.587  m: RDP perfomance debug. dg_sent=713, dg_recv=713, warn=0, err=0, retr=0, loss=0.0
(6196) 17:54:55.587  m: RDP perfomance debug. polls={0; [0, 1]: 14999; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6196) 17:54:55.587  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10532; [2, 5]: 4467; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12284) 17:54:56.863  m: UDP socket perfomance debug. addr=34990, recv=709, recv_tm=100.25, deliver_tm=0.01, send=708, send_tm=0.09
(0200) 17:54:57.180  d: Nature map advance, A on Center targeted at 15
(0200) 17:54:57.180  d: Nature map state, A @ 208->210->210, B @ 53->50->50
(0200) 17:54:57.822  m: Virtual Memory Usage: 1730 mb
(0200) 17:55:10.780  d: Nature map advance, A on Center targeted at 10
(0200) 17:55:10.780  d: Nature map state, A @ 162->160->160, B @ 53->50->50
(0200) 17:55:15.178  d: Segment step: 16200 (2 commands)
(6196) 17:55:25.587  m: RDP perfomance debug. dg_sent=765, dg_recv=765, warn=0, err=0, retr=0, loss=0.0
(6196) 17:55:25.587  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6196) 17:55:25.587  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10285; [2, 5]: 4715; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
